book,page,column,nom_idx,syl_idx,syllable,ocr_char,label,unicode,bbox_cu,prev_bbox_cu,next_bbox_cu,image_md5_cu,image_cu,tier_build,rule_build
stt2,page_0150,4,8,8,người,㝵,𠊚,U+2029A,"[999, 1258, 1107, 1382]","[1000, 1161, 1106, 1285]","[999, 1353, 1107, 1477]",a32fd286a3b5,gold/stt2_page_0150_c04_071.png,GOLD,s1_inter_s2_direct
stt2,page_0150,4,20,20,người,㝵,𠊚,U+2029A,"[1001, 2422, 1105, 2533]","[1002, 2328, 1103, 2449]",,79c646396af4,gold/stt2_page_0150_c04_083.png,GOLD,s1_inter_s2_direct
stt2,page_0152,2,17,17,người,㝵,𠊚,U+2029A,"[1286, 2043, 1391, 2157]","[1277, 1956, 1385, 2070]","[1288, 2136, 1390, 2255]",f057aaeccae8,gold/stt2_page_0152_c02_038.png,GOLD,s1_inter_s2_direct
stt2,page_0152,4,17,17,người,㝵,𠊚,U+2029A,"[975, 2281, 1086, 2410]","[976, 2172, 1085, 2303]","[978, 2383, 1084, 2501]",2451561acabb,gold/stt2_page_0152_c04_081.png,GOLD,s1_inter_s2_direct
stt2,page_0152,6,13,13,người,㝵,𠊚,U+2029A,"[668, 1800, 772, 1925]","[669, 1692, 773, 1820]","[668, 1895, 772, 2024]",28978d2df3e2,gold/stt2_page_0152_c06_116.png,GOLD,s1_inter_s2_direct
stt2,page_0152,7,2,2,người,㝵,𠊚,U+2029A,"[531, 678, 628, 771]","[531, 577, 628, 698]","[531, 808, 628, 899]",a6abc5bdfe39,gold/stt2_page_0152_c07_125.png,GOLD,s1_inter_s2_direct
stt2,page_0152,8,10,10,người,㝵,𠊚,U+2029A,"[359, 1449, 462, 1571]","[359, 1354, 462, 1475]","[358, 1546, 462, 1665]",b5ac6ac0843c,gold/stt2_page_0152_c08_153.png,GOLD,s1_inter_s2_direct
stt2,page_0154,1,5,5,người,㝵,𠊚,U+2029A,"[1476, 966, 1584, 1086]","[1475, 869, 1583, 988]","[1476, 1061, 1583, 1184]",d462d856aa2d,gold/stt2_page_0154_c01_005.png,GOLD,s1_inter_s2_direct
stt2,page_0154,4,6,6,người,㝵,𠊚,U+2029A,"[990, 1120, 1107, 1248]","[990, 1014, 1107, 1142]","[997, 1266, 1114, 1387]",dd9611a72084,gold/stt2_page_0154_c04_065.png,GOLD,s1_inter_s2_direct
stt2,page_0154,9,10,10,người,㝵,𠊚,U+2029A,"[258, 1548, 352, 1675]","[258, 1442, 352, 1569]","[258, 1653, 352, 1781]",583d64ba7b8b,gold/stt2_page_0154_c09_168.png,GOLD,s1_inter_s2_direct
stt2,page_0156,4,4,4,người,㝵,𠊚,U+2029A,"[966, 843, 1074, 964]","[964, 747, 1076, 870]","[967, 940, 1076, 1060]",fbcb72ea315a,gold/stt2_page_0156_c04_061.png,GOLD,s1_inter_s2_direct
stt2,page_0156,6,4,4,người,㝵,𠊚,U+2029A,"[662, 844, 771, 967]","[664, 748, 770, 871]","[663, 941, 769, 1061]",6a59559c4fa4,gold/stt2_page_0156_c06_102.png,GOLD,s1_inter_s2_direct
stt2,page_0156,7,18,18,người,㝵,𠊚,U+2029A,"[517, 2310, 617, 2422]","[516, 2212, 618, 2332]","[513, 2398, 618, 2504]",3cb187366a63,gold/stt2_page_0156_c07_136.png,GOLD,s1_inter_s2_direct
stt2,page_0156,8,5,5,người,㝵,𠊚,U+2029A,"[364, 976, 471, 1108]","[363, 871, 470, 1001]","[363, 1084, 470, 1213]",b08ac169d032,gold/stt2_page_0156_c08_143.png,GOLD,s1_inter_s2_direct
stt2,page_0156,9,2,2,người,㝵,𠊚,U+2029A,"[206, 661, 315, 786]","[206, 558, 315, 679]","[208, 758, 314, 882]",99276de555ee,gold/stt2_page_0156_c09_160.png,GOLD,s1_inter_s2_direct
stt2,page_0156,9,15,15,người,㝵,𠊚,U+2029A,"[216, 1965, 322, 2092]","[217, 1872, 321, 1993]","[217, 2070, 321, 2196]",362d7fef4783,gold/stt2_page_0156_c09_173.png,GOLD,s1_inter_s2_direct
stt2,page_0156,9,17,17,người,㝵,𠊚,U+2029A,"[218, 2178, 320, 2301]","[217, 2070, 321, 2196]","[217, 2282, 320, 2408]",f01fbbc3eba6,gold/stt2_page_0156_c09_175.png,GOLD,s1_inter_s2_direct
stt2,page_0158,2,8,8,người,㝵,𠊚,U+2029A,"[1307, 1333, 1423, 1462]","[1309, 1194, 1420, 1322]","[1307, 1440, 1423, 1569]",9491d4d5a299,gold/stt2_page_0158_c02_030.png,GOLD,s1_inter_s2_direct
stt2,page_0158,4,3,3,người,㝵,𠊚,U+2029A,"[993, 776, 1112, 903]","[996, 678, 1110, 806]","[997, 881, 1110, 1012]",62cb939e93e9,gold/stt2_page_0158_c04_064.png,GOLD,s1_inter_s2_direct
stt2,page_0158,8,1,1,người,㝵,𠊚,U+2029A,"[400, 579, 509, 711]","[403, 481, 512, 599]","[400, 680, 509, 809]",4432efb186b1,gold/stt2_page_0158_c08_140.png,GOLD,s1_inter_s2_direct
stt2,page_0160,2,9,9,người,㝵,𠊚,U+2029A,"[1265, 1480, 1371, 1615]","[1265, 1367, 1371, 1502]","[1265, 1593, 1371, 1728]",52e1fd00972a,gold/stt2_page_0160_c02_027.png,GOLD,s1_inter_s2_direct
stt2,page_0160,2,14,14,người,㝵,𠊚,U+2029A,"[1263, 2067, 1376, 2200]","[1263, 1962, 1375, 2094]","[1273, 2177, 1381, 2305]",62ab462f80f6,gold/stt2_page_0160_c02_032.png,GOLD,s1_inter_s2_direct
stt2,page_0160,4,6,7,người,㝵,𠊚,U+2029A,"[954, 1110, 1067, 1239]","[958, 969, 1067, 1094]","[954, 1217, 1067, 1346]",a89a4cb3aad6,gold/stt2_page_0160_c04_062.png,GOLD,s1_inter_s2_direct
stt2,page_0160,4,18,19,người,㝵,𠊚,U+2029A,"[965, 2395, 1078, 2512]","[965, 2292, 1077, 2419]",,37fcecf577eb,gold/stt2_page_0160_c04_074.png,GOLD,s1_inter_s2_direct
stt2,page_0160,6,6,6,người,㝵,𠊚,U+2029A,"[646, 1062, 764, 1193]","[655, 969, 770, 1095]","[646, 1178, 762, 1311]",4eefe0e34c0d,gold/stt2_page_0160_c06_099.png,GOLD,s1_inter_s2_direct
stt2,page_0160,9,2,2,người,㝵,𠊚,U+2029A,"[180, 716, 300, 826]","[190, 583, 298, 718]","[182, 807, 297, 939]",71d8f9e77633,gold/stt2_page_0160_c09_140.png,GOLD,s1_inter_s2_direct
stt2,page_0160,9,13,13,người,㝵,𠊚,U+2029A,"[190, 1935, 298, 2070]","[190, 1822, 298, 1958]","[190, 2048, 298, 2183]",07c5f62f9527,gold/stt2_page_0160_c09_151.png,GOLD,s1_inter_s2_direct
stt2,page_0160,9,17,17,người,㝵,𠊚,U+2029A,"[191, 2389, 305, 2515]","[190, 2273, 298, 2408]",,625b961de630,gold/stt2_page_0160_c09_155.png,GOLD,s1_inter_s2_direct
stt2,page_0162,2,7,7,người,㝵,𠊚,U+2029A,"[1280, 1178, 1396, 1306]","[1282, 1079, 1397, 1208]","[1282, 1284, 1396, 1414]",4176f40b37eb,gold/stt2_page_0162_c02_027.png,GOLD,s1_inter_s2_direct
stt2,page_0162,2,18,18,người,㝵,𠊚,U+2029A,"[1282, 2306, 1395, 2436]","[1282, 2210, 1395, 2335]","[1282, 2408, 1394, 2528]",dc7cd3fddc05,gold/stt2_page_0162_c02_038.png,GOLD,s1_inter_s2_direct
stt2,page_0162,3,10,10,người,㝵,𠊚,U+2029A,"[1129, 1561, 1245, 1693]","[1127, 1453, 1247, 1586]","[1130, 1667, 1245, 1803]",54d8b711e8bf,gold/stt2_page_0162_c03_050.png,GOLD,s1_inter_s2_direct
stt2,page_0162,4,1,1,người,㝵,𠊚,U+2029A,"[979, 584, 1090, 713]","[980, 490, 1090, 611]","[979, 689, 1092, 825]",24044b2da200,gold/stt2_page_0162_c04_060.png,GOLD,s1_inter_s2_direct
stt2,page_0162,4,8,8,người,㝵,𠊚,U+2029A,"[980, 1364, 1092, 1503]","[980, 1245, 1093, 1387]","[980, 1493, 1092, 1631]",1be53b64c5a1,gold/stt2_page_0162_c04_067.png,GOLD,s1_inter_s2_direct
stt2,page_0162,5,16,16,người,㝵,𠊚,U+2029A,"[830, 2278, 940, 2415]","[830, 2157, 939, 2301]","[821, 2390, 933, 2517]",0283bdaea325,gold/stt2_page_0162_c05_093.png,GOLD,s1_inter_s2_direct
stt2,page_0164,3,17,17,người,㝵,𠊚,U+2029A,"[1150, 2198, 1262, 2324]","[1150, 2090, 1262, 2220]","[1151, 2302, 1263, 2429]",02b0ce4d9fe9,gold/stt2_page_0164_c03_044.png,GOLD,s1_inter_s2_direct
stt2,page_0164,7,17,17,người,㝵,𠊚,U+2029A,"[525, 2392, 633, 2508]","[526, 2281, 631, 2412]",,c2f2b68a102e,gold/stt2_page_0164_c07_118.png,GOLD,s1_inter_s2_direct
stt2,page_0164,9,3,3,người,㝵,𠊚,U+2029A,"[231, 788, 326, 914]","[231, 682, 326, 809]","[231, 893, 326, 1020]",55d40033f941,gold/stt2_page_0164_c09_141.png,GOLD,s1_inter_s2_direct
stt2,page_0166,1,0,0,người,㝵,𠊚,U+2029A,"[1434, 493, 1553, 614]",,"[1435, 590, 1555, 726]",af95ba86c719,gold/stt2_page_0166_c01_000.png,GOLD,s1_inter_s2_direct
stt2,page_0166,4,10,10,người,㝵,𠊚,U+2029A,"[988, 1573, 1099, 1714]","[987, 1466, 1099, 1604]","[987, 1727, 1098, 1842]",db8e314b8df0,gold/stt2_page_0166_c04_066.png,GOLD,s1_inter_s2_direct
stt2,page_0168,1,9,9,người,㝵,𠊚,U+2029A,"[1429, 1429, 1538, 1557]","[1429, 1322, 1537, 1450]","[1436, 1533, 1546, 1665]",b521ffc1ca77,gold/stt2_page_0168_c01_009.png,GOLD,s1_inter_s2_direct
stt2,page_0168,5,11,11,người,㝵,𠊚,U+2029A,"[810, 1650, 924, 1782]","[811, 1543, 924, 1675]","[810, 1755, 924, 1890]",37ab755fbbbe,gold/stt2_page_0168_c05_085.png,GOLD,s1_inter_s2_direct
stt2,page_0168,8,4,4,người,㝵,𠊚,U+2029A,"[354, 933, 467, 1074]","[352, 817, 469, 958]","[353, 1049, 465, 1191]",8e3fcf9fa38c,gold/stt2_page_0168_c08_132.png,GOLD,s1_inter_s2_direct
stt2,page_0170,1,2,2,người,㝵,𠊚,U+2029A,"[1441, 712, 1550, 843]","[1441, 602, 1550, 735]","[1439, 825, 1553, 963]",1f5148a2bfb8,gold/stt2_page_0170_c01_002.png,GOLD,s1_inter_s2_direct
stt2,page_0170,2,10,10,người,㝵,𠊚,U+2029A,"[1292, 1557, 1402, 1690]","[1290, 1451, 1403, 1583]","[1292, 1676, 1401, 1807]",dd4a8fb1272f,gold/stt2_page_0170_c02_028.png,GOLD,s1_inter_s2_direct
stt2,page_0170,3,8,8,người,㝵,𠊚,U+2029A,"[1138, 1342, 1249, 1474]","[1138, 1225, 1250, 1359]","[1141, 1440, 1247, 1571]",14b50dfc07ce,gold/stt2_page_0170_c03_045.png,GOLD,s1_inter_s2_direct
stt2,page_0170,4,12,12,người,㝵,𠊚,U+2029A,"[991, 1767, 1107, 1896]","[991, 1660, 1107, 1789]","[991, 1874, 1107, 2003]",38ba9da82657,gold/stt2_page_0170_c04_068.png,GOLD,s1_inter_s2_direct
stt2,page_0170,7,11,11,người,㝵,𠊚,U+2029A,"[528, 1572, 639, 1697]","[527, 1474, 640, 1600]","[528, 1678, 638, 1803]",c74837641ae3,gold/stt2_page_0170_c07_125.png,GOLD,s1_inter_s2_direct
stt2,page_0172,2,13,13,người,㝵,𠊚,U+2029A,"[1289, 1864, 1393, 1993]","[1290, 1749, 1392, 1876]","[1289, 1970, 1392, 2100]",eb6ad1aa5a53,gold/stt2_page_0172_c02_032.png,GOLD,s1_inter_s2_direct
stt2,page_0172,4,16,16,người,㝵,𠊚,U+2029A,"[979, 2094, 1083, 2216]","[978, 1985, 1084, 2112]","[979, 2198, 1084, 2321]",59182ba2549e,gold/stt2_page_0172_c04_072.png,GOLD,s1_inter_s2_direct
stt2,page_0174,1,5,5,người,㝵,𠊚,U+2029A,"[1442, 958, 1546, 1077]","[1442, 859, 1547, 981]","[1442, 1053, 1548, 1173]",9a782ef502f8,gold/stt2_page_0174_c01_005.png,GOLD,s1_inter_s2_direct
stt2,page_0174,5,8,8,người,㝵,𠊚,U+2029A,"[846, 1348, 950, 1475]","[846, 1249, 949, 1381]","[847, 1453, 950, 1582]",6415f0cd78c9,gold/stt2_page_0174_c05_091.png,GOLD,s1_inter_s2_direct
stt2,page_0176,6,16,16,người,㝵,𠊚,U+2029A,"[663, 2188, 774, 2315]","[664, 2080, 773, 2211]","[664, 2284, 773, 2416]",0420034ea8a2,gold/stt2_page_0176_c06_109.png,GOLD,s1_inter_s2_direct
stt2,page_0176,8,6,6,người,㝵,𠊚,U+2029A,"[352, 1112, 464, 1242]","[354, 1015, 464, 1145]","[352, 1216, 465, 1350]",08aa5e0f040e,gold/stt2_page_0176_c08_137.png,GOLD,s1_inter_s2_direct
stt2,page_0178,2,11,11,người,㝵,𠊚,U+2029A,"[1289, 1712, 1391, 1845]","[1288, 1603, 1392, 1739]","[1288, 1826, 1393, 1964]",8137546a5f9d,gold/stt2_page_0178_c02_030.png,GOLD,s1_inter_s2_direct
stt2,page_0178,4,15,15,người,㝵,𠊚,U+2029A,"[987, 2191, 1096, 2323]","[990, 2076, 1094, 2207]","[986, 2289, 1097, 2424]",f984541952c6,gold/stt2_page_0178_c04_071.png,GOLD,s1_inter_s2_direct
stt2,page_0178,5,1,1,người,㝵,𠊚,U+2029A,"[837, 595, 945, 722]","[837, 501, 946, 620]","[837, 700, 941, 827]",3f52d5e7b87e,gold/stt2_page_0178_c05_075.png,GOLD,s1_inter_s2_direct
stt2,page_0178,6,7,7,người,㝵,𠊚,U+2029A,"[701, 1270, 804, 1410]","[700, 1153, 804, 1293]","[700, 1386, 805, 1528]",a78a4d9237d4,gold/stt2_page_0178_c06_100.png,GOLD,s1_inter_s2_direct
stt2,page_0178,8,5,5,người,㝵,𠊚,U+2029A,"[397, 1010, 510, 1137]","[395, 912, 512, 1041]","[398, 1115, 510, 1244]",a206e263f10a,gold/stt2_page_0178_c08_135.png,GOLD,s1_inter_s2_direct
stt2,page_0180,1,3,3,người,㝵,𠊚,U+2029A,"[1415, 793, 1521, 925]","[1415, 683, 1522, 817]","[1413, 906, 1523, 1042]",1ec47f93cc87,gold/stt2_page_0180_c01_003.png,GOLD,s1_inter_s2_direct
stt2,page_0180,2,11,11,người,㝵,𠊚,U+2029A,"[1277, 1635, 1380, 1766]","[1276, 1537, 1381, 1671]","[1277, 1739, 1379, 1876]",b7d6d2990fd7,gold/stt2_page_0180_c02_030.png,GOLD,s1_inter_s2_direct
stt2,page_0180,3,11,11,người,㝵,𠊚,U+2029A,"[1122, 1690, 1232, 1819]","[1121, 1552, 1230, 1681]","[1123, 1799, 1232, 1922]",e7ae3ccbba37,gold/stt2_page_0180_c03_049.png,GOLD,s1_inter_s2_direct
stt2,page_0180,4,4,4,người,㝵,𠊚,U+2029A,"[962, 898, 1078, 1033]","[962, 792, 1077, 924]","[963, 1005, 1077, 1138]",39a1ef89f6ea,gold/stt2_page_0180_c04_061.png,GOLD,s1_inter_s2_direct
stt2,page_0180,5,1,1,người,㝵,𠊚,U+2029A,"[808, 587, 925, 721]","[811, 492, 927, 608]","[810, 695, 925, 827]",ce0f0f3285cc,gold/stt2_page_0180_c05_077.png,GOLD,s1_inter_s2_direct
stt2,page_0180,8,4,4,người,㝵,𠊚,U+2029A,"[354, 927, 464, 1065]","[354, 819, 464, 959]","[353, 1034, 464, 1175]",64ff5e536939,gold/stt2_page_0180_c08_137.png,GOLD,s1_inter_s2_direct
stt2,page_0184,4,2,2,người,㝵,𠊚,U+2029A,"[1017, 705, 1124, 836]","[1022, 599, 1130, 729]","[1015, 810, 1126, 943]",9221543d3707,gold/stt2_page_0184_c04_054.png,GOLD,s1_inter_s2_direct
stt2,page_0184,4,17,17,người,㝵,𠊚,U+2029A,"[1013, 2293, 1125, 2419]","[1012, 2186, 1124, 2315]","[1014, 2388, 1123, 2500]",6fd15ae5d0b9,gold/stt2_page_0184_c04_069.png,GOLD,s1_inter_s2_direct
stt2,page_0184,5,3,3,người,㝵,𠊚,U+2029A,"[867, 773, 977, 894]","[869, 678, 977, 798]","[869, 863, 976, 980]",6f42c1bcff05,gold/stt2_page_0184_c05_074.png,GOLD,s1_inter_s2_direct
stt2,page_0184,8,12,12,người,㝵,𠊚,U+2029A,"[399, 1689, 504, 1812]","[398, 1591, 505, 1716]","[399, 1784, 503, 1908]",f1b513bc5592,gold/stt2_page_0184_c08_136.png,GOLD,s1_inter_s2_direct
stt2,page_0186,2,8,8,người,㝵,𠊚,U+2029A,"[1249, 1334, 1349, 1460]","[1240, 1227, 1344, 1355]","[1251, 1440, 1349, 1567]",ee358b2a8efc,gold/stt2_page_0186_c02_027.png,GOLD,s1_inter_s2_direct
stt2,page_0186,4,11,11,người,㝵,𠊚,U+2029A,"[950, 1663, 1058, 1790]","[949, 1553, 1059, 1687]","[950, 1759, 1057, 1886]",9948a51fd478,gold/stt2_page_0186_c04_067.png,GOLD,s1_inter_s2_direct
stt2,page_0186,6,14,13,người,㝵,𠊚,U+2029A,"[635, 1909, 748, 2031]","[635, 1807, 748, 1929]","[635, 2011, 748, 2133]",8f8b1ec732fd,gold/stt2_page_0186_c06_108.png,GOLD,s1_inter_s2_direct
stt2,page_0186,7,17,17,người,㝵,𠊚,U+2029A,"[489, 2320, 603, 2447]","[489, 2214, 602, 2345]","[488, 2422, 603, 2536]",a0fb9f880a77,gold/stt2_page_0186_c07_131.png,GOLD,s1_inter_s2_direct
stt2,page_0188,1,7,7,người,㝵,𠊚,U+2029A,"[1402, 1220, 1510, 1354]","[1400, 1106, 1511, 1237]","[1395, 1327, 1502, 1461]",7be7232005b8,gold/stt2_page_0188_c01_007.png,GOLD,s1_inter_s2_direct
stt2,page_0188,2,13,13,người,㝵,𠊚,U+2029A,"[1246, 1821, 1352, 1941]","[1245, 1703, 1353, 1828]","[1245, 1915, 1352, 2039]",f3e990a97792,gold/stt2_page_0188_c02_032.png,GOLD,s1_inter_s2_direct
stt2,page_0188,5,2,2,người,㝵,𠊚,U+2029A,"[786, 681, 896, 812]","[787, 570, 895, 694]","[786, 785, 898, 919]",3b440be496a1,gold/stt2_page_0188_c05_079.png,GOLD,s1_inter_s2_direct
stt2,page_0190,2,9,9,người,㝵,𠊚,U+2029A,"[1282, 1430, 1384, 1559]","[1282, 1322, 1386, 1453]","[1274, 1545, 1378, 1677]",3a61f86c363f,gold/stt2_page_0190_c02_028.png,GOLD,s1_inter_s2_direct
stt2,page_0190,8,8,8,người,㝵,𠊚,U+2029A,"[353, 1361, 468, 1500]","[351, 1253, 469, 1396]","[364, 1470, 473, 1604]",beaeaa98ea71,gold/stt2_page_0190_c08_137.png,GOLD,s1_inter_s2_direct
stt2,page_0192,1,13,13,người,㝵,𠊚,U+2029A,"[1407, 1884, 1512, 2014]","[1407, 1778, 1512, 1907]","[1407, 1991, 1513, 2121]",5bfd81bacc6e,gold/stt2_page_0192_c01_012.png,GOLD,s1_inter_s2_direct
stt2,page_0192,2,4,4,người,㝵,𠊚,U+2029A,"[1256, 954, 1367, 1095]","[1254, 827, 1365, 968]","[1258, 1073, 1364, 1211]",e9d94c27d972,gold/stt2_page_0192_c02_022.png,GOLD,s1_inter_s2_direct
stt2,page_0192,3,1,1,người,㝵,𠊚,U+2029A,"[1099, 608, 1210, 743]","[1096, 505, 1210, 631]","[1099, 719, 1212, 861]",8148029d32ae,gold/stt2_page_0192_c03_037.png,GOLD,s1_inter_s2_direct
stt2,page_0192,3,10,10,người,㝵,𠊚,U+2029A,"[1107, 1648, 1216, 1782]","[1106, 1521, 1217, 1655]","[1107, 1754, 1216, 1890]",3782c32a5759,gold/stt2_page_0192_c03_046.png,GOLD,s1_inter_s2_direct
stt2,page_0192,5,0,0,người,㝵,𠊚,U+2029A,"[788, 505, 901, 626]",,"[790, 598, 902, 726]",08070e5a8612,gold/stt2_page_0192_c05_074.png,GOLD,s1_inter_s2_direct
stt2,page_0192,7,11,11,người,㝵,𠊚,U+2029A,"[470, 1712, 585, 1847]","[479, 1607, 590, 1741]","[470, 1828, 582, 1964]",03c4df5f783a,gold/stt2_page_0192_c07_123.png,GOLD,s1_inter_s2_direct
stt2,page_0192,8,7,7,người,㝵,𠊚,U+2029A,"[335, 1229, 440, 1353]","[334, 1131, 441, 1259]","[335, 1336, 438, 1457]",0767b41ea3e9,gold/stt2_page_0192_c08_137.png,GOLD,s1_inter_s2_direct
stt2,page_0192,8,19,19,người,㝵,𠊚,U+2029A,"[335, 2405, 439, 2518]","[336, 2305, 439, 2426]",,ebc24af81b63,gold/stt2_page_0192_c08_148.png,GOLD,s1_inter_s2_direct
stt2,page_0192,9,16,16,người,㝵,𠊚,U+2029A,"[196, 2186, 305, 2312]","[196, 2080, 305, 2207]","[196, 2397, 305, 2513]",bb060f4149f2,gold/stt2_page_0192_c09_165.png,GOLD,s1_inter_s2_direct
stt2,page_0194,1,15,15,người,㝵,𠊚,U+2029A,"[1395, 1998, 1497, 2120]","[1394, 1889, 1497, 2017]","[1395, 2092, 1497, 2218]",f95414e0bd4d,gold/stt2_page_0194_c01_015.png,GOLD,s1_inter_s2_direct
stt2,page_0194,3,1,1,người,㝵,𠊚,U+2029A,"[1093, 591, 1211, 718]","[1093, 495, 1211, 612]","[1093, 697, 1211, 825]",7abdd7ef3ed7,gold/stt2_page_0194_c03_039.png,GOLD,s1_inter_s2_direct
stt2,page_0194,3,10,10,người,㝵,𠊚,U+2029A,"[1093, 1549, 1211, 1677]","[1093, 1443, 1211, 1570]","[1093, 1656, 1211, 1783]",bc4a403e5ecc,gold/stt2_page_0194_c03_048.png,GOLD,s1_inter_s2_direct
stt2,page_0194,4,11,11,người,㝵,𠊚,U+2029A,"[943, 1749, 1059, 1884]","[943, 1645, 1058, 1775]","[943, 1866, 1058, 1997]",f27cb42eb720,gold/stt2_page_0194_c04_067.png,GOLD,s1_inter_s2_direct
stt2,page_0194,7,11,11,người,㝵,𠊚,U+2029A,"[491, 1786, 599, 1928]","[490, 1658, 600, 1805]","[489, 1910, 600, 2058]",8b1b488970ea,gold/stt2_page_0194_c07_121.png,GOLD,s1_inter_s2_direct
stt2,page_0194,9,10,11,người,㝵,𠊚,U+2029A,"[188, 1658, 311, 1801]","[188, 1540, 311, 1682]","[188, 1777, 311, 1920]",789956aff5ae,gold/stt2_page_0194_c09_154.png,GOLD,s1_inter_s2_direct
stt2,page_0196,4,15,15,người,㝵,𠊚,U+2029A,"[954, 2266, 1070, 2403]","[953, 2149, 1069, 2287]","[955, 2382, 1066, 2499]",ddc3f9c710a5,gold/stt2_page_0196_c04_053.png,GOLD,s1_inter_s2_direct
stt2,page_0196,5,15,15,người,㝵,𠊚,U+2029A,"[803, 2163, 907, 2297]","[803, 2051, 907, 2185]","[807, 2307, 918, 2425]",ecb9bc6d49f0,gold/stt2_page_0196_c05_070.png,GOLD,s1_inter_s2_direct
stt2,page_0196,7,9,9,người,㝵,𠊚,U+2029A,"[503, 1455, 608, 1584]","[503, 1349, 608, 1479]","[504, 1560, 607, 1691]",12d2a1b2ed9e,gold/stt2_page_0196_c07_099.png,GOLD,s1_inter_s2_direct
stt2,page_0196,7,12,12,người,㝵,𠊚,U+2029A,"[504, 1774, 607, 1900]","[504, 1667, 607, 1797]","[502, 1878, 607, 2008]",0dd09007c395,gold/stt2_page_0196_c07_102.png,GOLD,s1_inter_s2_direct
stt2,page_0196,8,15,15,người,㝵,𠊚,U+2029A,"[354, 2068, 459, 2200]","[353, 1961, 460, 2094]","[355, 2184, 457, 2313]",a87caf7277e6,gold/stt2_page_0196_c08_124.png,GOLD,s1_inter_s2_direct
stt2,page_0196,9,4,4,người,㝵,𠊚,U+2029A,"[205, 915, 311, 1043]","[205, 808, 311, 938]","[204, 1020, 311, 1150]",44628c8ba92c,gold/stt2_page_0196_c09_132.png,GOLD,s1_inter_s2_direct
stt2,page_0198,2,13,13,người,㝵,𠊚,U+2029A,"[1259, 1946, 1367, 2085]","[1258, 1827, 1367, 1969]","[1259, 2063, 1367, 2201]",15cbd1934fe6,gold/stt2_page_0198_c02_032.png,GOLD,s1_inter_s2_direct
stt2,page_0198,4,4,4,người,㝵,𠊚,U+2029A,"[962, 905, 1067, 1042]","[961, 787, 1066, 926]","[964, 1022, 1066, 1159]",2cbeab4247e1,gold/stt2_page_0198_c04_059.png,GOLD,s1_inter_s2_direct
stt2,page_0198,4,17,17,người,㝵,𠊚,U+2029A,"[964, 2384, 1067, 2503]","[963, 2280, 1069, 2410]",,05ce25844df6,gold/stt2_page_0198_c04_072.png,GOLD,s1_inter_s2_direct
stt2,page_0200,2,5,5,người,㝵,𠊚,U+2029A,"[1263, 971, 1372, 1094]","[1264, 867, 1372, 988]","[1262, 1074, 1373, 1201]",8d03c783a578,gold/stt2_page_0200_c02_025.png,GOLD,s1_inter_s2_direct
stt2,page_0200,4,14,14,người,㝵,𠊚,U+2029A,"[933, 1890, 1049, 2017]","[932, 1783, 1050, 1912]","[933, 1997, 1047, 2120]",455c374ffcec,gold/stt2_page_0200_c04_074.png,GOLD,s1_inter_s2_direct
stt2,page_0200,7,12,12,người,㝵,𠊚,U+2029A,"[483, 1751, 586, 1879]","[485, 1645, 585, 1772]","[484, 1857, 585, 1986]",2f7a0bbe8c27,gold/stt2_page_0200_c07_131.png,GOLD,s1_inter_s2_direct
stt2,page_0202,1,19,18,người,㝵,𠊚,U+2029A,"[1456, 2348, 1568, 2466]","[1456, 2250, 1568, 2368]","[1456, 2446, 1568, 2554]",1e83f4513520,gold/stt2_page_0202_c01_018.png,GOLD,s1_inter_s2_direct
stt2,page_0202,3,18,18,người,㝵,𠊚,U+2029A,"[1161, 2422, 1260, 2535]","[1158, 2317, 1263, 2446]",,f5975e212005,gold/stt2_page_0202_c03_058.png,GOLD,s1_inter_s2_direct
stt2,page_0202,6,5,5,người,㝵,𠊚,U+2029A,"[707, 1054, 820, 1194]","[707, 937, 818, 1078]","[708, 1161, 817, 1302]",87abedf23ffe,gold/stt2_page_0202_c06_103.png,GOLD,s1_inter_s2_direct
stt2,page_0202,7,16,16,người,㝵,𠊚,U+2029A,"[557, 2306, 667, 2442]","[558, 2197, 667, 2332]","[558, 2418, 665, 2540]",15204bdcd7d0,gold/stt2_page_0202_c07_132.png,GOLD,s1_inter_s2_direct
stt2,page_0202,8,11,11,người,㝵,𠊚,U+2029A,"[395, 1749, 512, 1886]","[405, 1630, 519, 1770]","[396, 1856, 510, 1995]",79bd429360f7,gold/stt2_page_0202_c08_145.png,GOLD,s1_inter_s2_direct
stt2,page_0204,1,2,2,người,㝵,𠊚,U+2029A,"[1437, 714, 1550, 852]","[1440, 606, 1551, 742]","[1439, 828, 1547, 968]",8cdedcabf22c,gold/stt2_page_0204_c01_002.png,GOLD,s1_inter_s2_direct
stt2,page_0204,1,14,14,người,㝵,𠊚,U+2029A,"[1438, 2086, 1553, 2222]","[1437, 1969, 1555, 2105]","[1438, 2195, 1553, 2327]",d6a19fc24d7d,gold/stt2_page_0204_c01_014.png,GOLD,s1_inter_s2_direct
stt2,page_0204,2,7,7,người,㝵,𠊚,U+2029A,"[1279, 1234, 1396, 1372]","[1287, 1129, 1400, 1265]","[1288, 1334, 1398, 1464]",e29fa1590881,gold/stt2_page_0204_c02_025.png,GOLD,s1_inter_s2_direct
