image,bleed_frac,detached_frac,bleed_px,ink_px,repro_md5,md5_match
gold/stt2_page_0148_c05_085.png,0.04374240583232078,0.09143377885783718,144,3292,21bb4ebe8bae,True
gold/stt2_page_0148_c05_086.png,0.017874553136171596,0.0,55,3077,66375902fc9e,True
gold/stt2_page_0148_c05_087.png,0.1109375,0.001875,355,3200,efc861807442,True
silver/stt2_page_0148_c05_088.png,0.06008997429305912,0.008033419023136246,187,3112,32816187c425,True
gold/stt2_page_0148_c05_090.png,0.07647058823529412,0.03188854489164087,247,3230,f4b1d2a8060f,True
gold/stt2_page_0148_c05_091.png,0.17631184407796102,0.016791604197901048,588,3335,4a640aefe05d,True
gold/stt2_page_0148_c05_092.png,0.16330803454593038,0.007589636220884585,624,3821,a8dbee8210d1,True
gold/stt2_page_0148_c05_093.png,0.08624849215922799,0.0012062726176115801,286,3316,c67bf295cfd0,True
gold/stt2_page_0148_c05_094.png,0.025222551928783383,0.0026706231454005935,85,3370,0d394bcf2daf,True
gold/stt2_page_0148_c05_095.png,0.13690476190476192,0.0,437,3192,5a8d7bf1c870,True
gold/stt2_page_0148_c05_097.png,0.10152284263959391,0.0007251631617113851,420,4137,029649299be7,True
gold/stt2_page_0148_c05_098.png,0.12733232476046394,0.0002521432173474534,505,3966,885e97b99445,True
syllable/stt2_page_0148_c05_099.png,0.17680381633870007,0.0002981514609421586,593,3354,adb15dd72951,True
silver/stt2_page_0148_c05_100.png,0.10500990659496179,0.0016982734220209455,371,3533,cfb2ba375637,True
gold/stt2_page_0148_c05_102.png,0.02501042100875365,0.01208837015423093,60,2399,301b018a0731,True
silver/stt2_page_0148_c06_103.png,0.011004923255140457,0.04662612221256878,38,3453,28c74645bcf2,True
silver/stt2_page_0148_c06_104.png,0.14289772727272726,0.07017045454545455,503,3520,173a7dca8de1,True
gold/stt2_page_0148_c06_105.png,0.09906730526846483,0.08847995966725486,393,3967,d83fbb293ccc,True
gold/stt2_page_0148_c06_107.png,0.12807667174907428,0.0054454367240252665,588,4591,3a7fe051a72e,True
gold/stt2_page_0148_c06_108.png,0.012330066392665191,0.0009484666455896301,39,3163,8bd5b78b3e2d,True
syllable/stt2_page_0148_c06_109.png,0.02023429179978701,0.17500887468938586,57,2817,4b37d0752c89,True
gold/stt2_page_0148_c06_110.png,0.029133029133029134,0.18462618462618463,83,2849,74ce8695589d,True
gold/stt2_page_0148_c06_111.png,0.1007705986959099,0.0,340,3374,e289b4812a28,True
gold/stt2_page_0148_c06_112.png,0.18129496402877698,0.05431654676258993,504,2780,eeeba154eb49,True
gold/stt2_page_0148_c06_113.png,0.1728652186849152,0.0032728354656352274,581,3361,9903ecf07a58,True
gold/stt2_page_0148_c06_114.png,0.05707196029776675,0.008507621410847217,161,2821,e27ed2174772,True
silver/stt2_page_0148_c06_115.png,0.09609756097560976,0.0024390243902439024,197,2050,8d426a5c020a,True
silver/stt2_page_0148_c06_116.png,0.06633201864467551,0.0014342058085335247,185,2789,94971f056b4a,True
silver/stt2_page_0148_c06_117.png,0.012231404958677685,0.001652892561983471,37,3025,e0efae94daa5,True
gold/stt2_page_0148_c06_118.png,0.1503644035289605,0.02991944764096663,392,2607,544f845b494f,True
gold/stt2_page_0148_c06_119.png,0.04119850187265917,0.0006809669731018045,121,2937,f9645fcf728d,True
gold/stt2_page_0148_c06_120.png,0.17542323409223584,0.0002918855808523059,601,3426,69afcf008f08,True
gold/stt2_page_0148_c06_121.png,0.08836926814454904,0.0006073489219556636,291,3293,ca6e527a20d6,True
gold/stt2_page_0148_c06_122.png,0.1746952988972722,0.008995937318630296,602,3446,006b7adf2f04,True
silver/stt2_page_0148_c06_124.png,0.03617571059431524,0.07751937984496124,126,3483,fb8c9c03ea96,True
gold/stt2_page_0148_c07_125.png,0.008078231292517007,0.007653061224489796,38,4704,27cba1e30d32,True
gold/stt2_page_0148_c07_126.png,0.1519362186788155,0.002733485193621868,667,4390,8c728afd8568,True
gold/stt2_page_0148_c07_127.png,0.03631961259079903,0.003301782962799912,165,4543,ca39c4b4326a,True
gold/stt2_page_0148_c07_128.png,0.07407407407407407,0.0007215007215007215,308,4158,797bd0e796f1,True
gold/stt2_page_0148_c07_129.png,0.10965341687879382,0.09790483649892305,560,5107,92ae7443a361,True
gold/stt2_page_0148_c07_130.png,0.08837209302325581,0.12202462380300957,323,3655,675334df1538,True
gold/stt2_page_0148_c07_131.png,0.11183294663573086,0.12389791183294664,482,4310,ab15d5e14856,True
gold/stt2_page_0148_c07_132.png,0.05677804944308612,0.0005433306166802499,209,3681,a7e6d9e9ab9b,True
gold/stt2_page_0148_c07_133.png,0.07623888182973317,0.09307496823379924,240,3148,aae6e5893dba,True
gold/stt2_page_0148_c07_134.png,0.14704192992533027,0.10712234348075818,512,3482,efbfac1c739f,True
gold/stt2_page_0148_c07_135.png,0.019036954087346025,0.0641097424412094,68,3572,37dcadfe3ee3,True
syllable/stt2_page_0148_c07_136.png,0.016625783592259472,0.3295175797219951,61,3669,b408ac444996,True
silver/stt2_page_0148_c07_137.png,0.10425273390036452,0.0865127582017011,429,4115,07f10d06faea,True
gold/stt2_page_0148_c07_138.png,0.047379617095339395,0.2171726938696577,245,5171,7f1fd2fcf435,True
gold/stt2_page_0148_c07_139.png,0.06991988346686089,0.05935906773488711,192,2746,f49eb71f3d8f,True
gold/stt2_page_0148_c07_140.png,0.05539727761949984,0.01899335232668566,175,3159,44366c602abf,True
gold/stt2_page_0148_c07_141.png,0.04374772147283996,0.16551221290557783,120,2743,a0d1f0450cd4,True
gold/stt2_page_0148_c07_142.png,0.0,0.08421480878763223,0,2458,16d811a3e571,True
gold/stt2_page_0148_c07_143.png,0.03726403530277029,0.0350576121598431,152,4079,26937dfe757e,True
silver/stt2_page_0148_c07_144.png,0.0647760232033516,0.15211086045762165,201,3103,e672dc207a35,True
silver/stt2_page_0148_c08_145.png,0.004536616979909268,0.06545690213869086,14,3086,9f76bc118281,True
gold/stt2_page_0148_c08_146.png,0.09783913565426171,0.10324129651860744,326,3332,71735bf3954b,True
gold/stt2_page_0148_c08_148.png,0.11051534107834377,0.0005957700327673518,371,3357,66be1fb8fb1a,True
silver/stt2_page_0148_c08_149.png,0.12224150756260849,0.040664517728737914,493,4033,e5ae7cf71a0f,True
gold/stt2_page_0148_c08_150.png,0.07012578616352201,0.03018867924528302,223,3180,6adc7b1b1f92,True
syllable/stt2_page_0148_c08_151.png,0.16166281755196305,0.001979544704717915,490,3031,e5fd62239bcc,True
gold/stt2_page_0148_c08_152.png,0.09564789771330219,0.00024588148512417015,389,4067,378e518c46a0,True
silver/stt2_page_0148_c08_153.png,0.15747188002142476,0.0005356186395286556,588,3734,7fcfba095e13,True
gold/stt2_page_0148_c08_154.png,0.13691618682021753,0.0028790786948176585,428,3126,6564314093d7,True
gold/stt2_page_0148_c08_155.png,0.1434363912823112,0.0007602635580334517,566,3946,c60c07ff2df8,True
silver/stt2_page_0148_c08_156.png,0.14404079031230083,0.07074569789674952,452,3138,6503e4a14d82,True
gold/stt2_page_0148_c08_158.png,0.1067680057908071,0.012667390517553384,295,2763,354736eb0890,True
gold/stt2_page_0148_c08_159.png,0.03826342899190582,0.0003679175864606328,104,2718,88fd0bbfa57a,True
gold/stt2_page_0148_c08_160.png,0.10982658959537572,0.011199421965317919,304,2768,0cf3023ef2f0,True
gold/stt2_page_0148_c08_161.png,0.10596833130328867,0.006699147381242387,348,3284,7327e4820975,True
gold/stt2_page_0148_c08_162.png,0.10312899106002554,0.00031928480204342275,323,3132,f0efd7a2c832,True
gold/stt2_page_0148_c08_163.png,0.1366622864651774,0.007227332457293035,624,4566,a83cb088a318,True
gold/stt2_page_0148_c08_164.png,0.082660797260944,0.00024455857177794083,338,4089,d504b200c7dd,True
gold/stt2_page_0148_c09_165.png,0.00033738191632928474,0.06983805668016195,1,2964,497c24ec9528,True
silver/stt2_page_0148_c09_166.png,0.04266923323708694,0.10779595765158806,133,3117,87ac376a84d2,True
gold/stt2_page_0148_c09_167.png,0.075565361279647,0.10341974627688913,274,3626,c339e86aa889,True
gold/stt2_page_0148_c09_168.png,0.1470189701897019,0.07158988256549233,651,4428,f4ee77f4b413,True
gold/stt2_page_0148_c09_169.png,0.10996462264150944,0.007370283018867925,373,3392,9f3dd2db3deb,True
gold/stt2_page_0148_c09_170.png,0.22389791183294663,0.010440835266821345,772,3448,34cc8b1f065f,True
gold/stt2_page_0148_c09_174.png,0.10803193987787693,0.20549553781117896,460,4258,fdc9b5a0a025,True
gold/stt2_page_0148_c09_175.png,0.03266090297790586,0.2334293948126801,136,4164,19f73effd9fc,True
gold/stt2_page_0148_c09_176.png,0.0735918482875743,0.2629493348429097,260,3533,bc10947a8a54,True
gold/stt2_page_0148_c09_177.png,0.042232277526395176,0.029034690799396683,112,2652,ecc1364a8440,True
gold/stt2_page_0148_c09_178.png,0.027018333869411385,0.014152460598263108,84,3109,ba62b1f8e0b4,True
gold/stt2_page_0148_c09_179.png,0.0061633281972265025,0.009244992295839754,16,2596,8afc3888a60e,True
gold/stt2_page_0148_c09_180.png,0.12573673870333987,0.003143418467583497,320,2545,95a6d9bb3087,True
gold/stt2_page_0148_c09_181.png,0.08807538963392533,0.01920985864443639,243,2759,700d5d3f528a,True
syllable/stt2_page_0148_c09_182.png,0.013065795613625758,0.006066262249183388,28,2143,6be6cbc52e4e,True
gold/stt2_page_0148_c09_183.png,0.0369620253164557,0.007088607594936709,73,1975,9ad1dcb08482,True
silver/stt2_page_0148_c09_184.png,0.05113288426209431,0.007042253521126761,167,3266,9dd60737f8b4,True
gold/stt2_page_0150_c01_000.png,0.0,0.003787878787878788,0,3432,a8f63d1046df,True
gold/stt2_page_0150_c01_001.png,0.14675446848541862,0.05048604578237692,468,3189,68cdaf2975ea,True
gold/stt2_page_0150_c01_002.png,0.01517362124306974,0.0002918004085205719,52,3427,7b08ad462f4c,True
gold/stt2_page_0150_c01_003.png,0.15848670756646216,0.0,620,3912,222e00efb2ec,True
gold/stt2_page_0150_c01_005.png,0.04048582995951417,0.0003114294612270321,130,3211,acf60dac8f7a,True
gold/stt2_page_0150_c01_006.png,0.0,0.025667004390408647,0,2961,c10d49efc3cb,True
gold/stt2_page_0150_c01_008.png,0.13517550410754295,0.00597460791635549,362,2678,d7093910de6a,True
silver/stt2_page_0150_c01_009.png,0.18611223253936213,0.0004037141703673799,461,2477,b3f518a00e93,True
syllable/stt2_page_0150_c01_010.png,0.1389975115535016,0.012442232492001421,391,2813,08dea29cbdcb,True
gold/stt2_page_0150_c01_011.png,0.0731329408118996,0.0,236,3227,b6f6919444bc,True
gold/stt2_page_0150_c01_012.png,0.12415974693554764,0.0,314,2529,03aaff0d5336,True
gold/stt2_page_0150_c01_014.png,0.13302752293577982,0.08658256880733944,232,1744,a6871e444833,True
gold/stt2_page_0150_c01_015.png,0.13330236878773805,0.008824895494658615,287,2153,36bb3b8fcd09,True
gold/stt2_page_0150_c01_017.png,0.07365249414127888,0.004352192835621024,220,2987,47ab9bcbff35,True
gold/stt2_page_0150_c01_018.png,0.0370548604427334,0.01395572666025024,77,2078,196248d754ca,True
gold/stt2_page_0150_c02_021.png,0.011666059059423988,0.006197593875318994,32,2743,28a3f7eb9902,True
gold/stt2_page_0150_c02_022.png,0.01568032372281234,0.0,31,1977,9e9f66816d6f,True
silver/stt2_page_0150_c02_023.png,0.026220614828209764,0.02328209764918626,116,4424,54deef1ca010,True
gold/stt2_page_0150_c02_024.png,0.08983451536643026,0.011482607227288078,266,2961,0cd419c7a534,True
gold/stt2_page_0150_c02_025.png,0.03636363636363636,0.003856749311294766,132,3630,3730511458bd,True
silver/stt2_page_0150_c02_026.png,0.04160839160839161,0.00034965034965034965,119,2860,fd8aed5ffce7,True
gold/stt2_page_0150_c02_027.png,0.06251953735542357,0.03782432010003126,200,3199,97f806a50e7a,True
gold/stt2_page_0150_c02_029.png,0.10015082956259427,0.0015082956259426848,332,3315,d5c8206eaa99,True
gold/stt2_page_0150_c02_030.png,0.08999424956871765,0.0,313,3478,0c5c164cda5a,True
syllable/stt2_page_0150_c02_031.png,0.015509340853013746,0.0,44,2837,88a230fe5db2,True
syllable/stt2_page_0150_c02_032.png,0.12665985699693566,0.010214504596527068,248,1958,1ccdc5f8c2c2,True
gold/stt2_page_0150_c02_033.png,0.04985799936888608,0.0018933417481855476,158,3169,d1945b394691,True
gold/stt2_page_0150_c02_034.png,0.0040650406504065045,0.0,10,2460,55cf0ff4c7d8,True
gold/stt2_page_0150_c02_035.png,0.0923396674584323,0.0,311,3368,2c57241095a6,True
gold/stt2_page_0150_c02_037.png,0.09216867469879518,0.005421686746987952,306,3320,c706d391b124,True
gold/stt2_page_0150_c02_038.png,0.09364881693648817,0.013449564134495641,376,4015,c92165a83065,True
gold/stt2_page_0150_c02_039.png,0.1064896755162242,0.008259587020648967,361,3390,784197f22b53,True
gold/stt2_page_0150_c02_040.png,0.09556425309849967,0.0,293,3066,75ea6033c690,True
gold/stt2_page_0150_c02_041.png,0.04029890579129971,0.0005337603416066186,151,3747,9db89fa246c8,True
gold/stt2_page_0150_c03_042.png,0.0508130081300813,0.0,175,3444,b0c67ca5218f,True
gold/stt2_page_0150_c03_043.png,0.0726161369193154,0.01491442542787286,297,4090,b24bd057f4bc,True
gold/stt2_page_0150_c03_045.png,0.17908594138102335,0.010432190760059613,721,4026,15e52e581224,True
gold/stt2_page_0150_c03_046.png,0.08566389518770472,0.0005039052658100278,340,3969,c35563f3930f,True
silver/stt2_page_0150_c03_047.png,0.23125314544539508,0.0055359838953195776,919,3974,b9c7bbc77fa3,True
gold/stt2_page_0150_c03_048.png,0.04132578141388714,0.005034612964128383,197,4767,043c7bbe30f6,True
syllable/stt2_page_0150_c03_050.png,0.16258949880668258,0.0014916467780429594,545,3352,a73d84978623,True
gold/stt2_page_0150_c03_052.png,0.0795960795960796,0.000297000297000297,268,3367,0ae7b3c12faa,True
gold/stt2_page_0150_c03_053.png,0.15349706353443673,0.0005339028296849973,575,3746,1a394e86ceb4,True
gold/stt2_page_0150_c03_054.png,0.15575447570332482,0.015089514066496165,609,3910,a8fdfa62074b,True
silver/stt2_page_0150_c03_055.png,0.041176470588235294,0.0,154,3740,a6ea5418637b,True
gold/stt2_page_0150_c03_056.png,0.14645103324348607,0.0008984725965858042,489,3339,a1d9e66d8f57,True
gold/stt2_page_0150_c03_057.png,0.14135968852949984,0.002994908655286014,472,3339,eeb83f7959e1,True
gold/stt2_page_0150_c03_058.png,0.09768299104791996,0.00210637177461822,371,3798,c0f99f481f0f,True
gold/stt2_page_0150_c03_059.png,0.1570069204152249,0.00043252595155709344,726,4624,108913cb2802,True
silver/stt2_page_0150_c03_060.png,0.08755760368663594,0.0064516129032258064,285,3255,23b71cef0bc5,True
gold/stt2_page_0150_c03_061.png,0.024217118997912318,0.0,58,2395,864e638deff2,True
gold/stt2_page_0150_c03_062.png,0.0,0.2199248120300752,0,2660,ab8d892650ec,True
gold/stt2_page_0150_c04_063.png,0.02534411186366616,0.004588158182215425,116,4577,dd8422120b89,True
gold/stt2_page_0150_c04_064.png,0.029978118161925603,0.0,137,4570,d0169be3225e,True
gold/stt2_page_0150_c04_065.png,0.058430357912893485,0.00043122035360068997,271,4638,ac0b2dc83ff4,True
gold/stt2_page_0150_c04_066.png,0.0738100712807542,0.08484709128535295,321,4349,6109c00c526d,True
gold/stt2_page_0150_c04_067.png,0.10298241141983176,0.023196533265358144,404,3923,465fac56a1bc,True
gold/stt2_page_0150_c04_068.png,0.05234795996920708,0.03566846292019502,204,3897,dfaec328a8ef,True
gold/stt2_page_0150_c04_069.png,0.0869364161849711,0.03144508670520231,376,4325,e0a45132f774,True
gold/stt2_page_0150_c04_071.png,0.1500254712175242,0.08634742740703005,589,3926,a32fd286a3b5,True
gold/stt2_page_0150_c04_072.png,0.05850091407678245,0.11203969704883782,224,3829,08aa58ab6809,True
silver/stt2_page_0150_c04_073.png,0.04255918827508456,0.0002818489289740699,151,3548,dd7688da2149,True
gold/stt2_page_0150_c04_074.png,0.00023724792408066428,0.0,1,4215,cae9fb42bb1c,True
silver/stt2_page_0150_c04_077.png,0.1345767575322812,0.0,469,3485,231779640b50,True
syllable/stt2_page_0150_c04_078.png,0.14858599907278627,0.0,641,4314,9a5095e7db82,True
gold/stt2_page_0150_c04_080.png,0.0967948717948718,0.0,453,4680,383d817de477,True
gold/stt2_page_0150_c04_081.png,0.1714774951076321,0.056996086105675144,701,4088,5027f258a7d4,True
syllable/stt2_page_0150_c04_082.png,0.11756210283073368,0.05170421721548238,407,3462,13df5cc34ef5,True
gold/stt2_page_0150_c04_083.png,0.08397271952259165,0.0040494458653026425,394,4692,79c646396af4,True
silver/stt2_page_0150_c05_084.png,0.05330073349633252,0.0,218,4090,feac5ec60aff,True
gold/stt2_page_0150_c05_085.png,0.0790273556231003,0.1940222897669706,312,3948,adc1a662ac16,True
gold/stt2_page_0150_c05_086.png,0.054756637168141595,0.19303097345132744,198,3616,1d7ab6fa1b29,True
syllable/stt2_page_0150_c05_087.png,0.045573598742797275,0.19041382922996333,174,3818,f290f9827a15,True
silver/stt2_page_0150_c05_088.png,0.11330935251798561,0.11250999200639489,567,5004,e91feb80eafc,True
gold/stt2_page_0150_c05_090.png,0.1198501872659176,0.12734082397003746,544,4539,218dc3fe4038,True
gold/stt2_page_0150_c05_091.png,0.06868008948545862,0.18478747203579418,307,4470,e95ac52086e2,True
gold/stt2_page_0150_c05_092.png,0.15426208651399492,0.2121501272264631,485,3144,7d4527f8b0bd,True
gold/stt2_page_0150_c05_093.png,0.1151500938086304,0.1099906191369606,491,4264,9c7c38f3dc04,True
gold/stt2_page_0150_c05_094.png,0.05919661733615222,0.1760797342192691,196,3311,1d6f788e62ee,True
gold/stt2_page_0150_c05_095.png,0.0596234309623431,0.1221234309623431,228,3824,1ef91702c15d,True
gold/stt2_page_0150_c05_096.png,0.09402423735896365,0.12452987881320518,450,4786,836493755d79,True
gold/stt2_page_0150_c05_097.png,0.07242827151854443,0.10864240727781665,414,5716,264e6c28c8cc,True
silver/stt2_page_0150_c05_098.png,0.16897451334537428,0.10575958258077463,842,4983,3cc4f21cc899,True
gold/stt2_page_0150_c05_099.png,0.06486766995329528,0.09937727036844836,250,3854,6325d9433515,True
gold/stt2_page_0150_c05_100.png,0.11260121457489879,0.07793522267206478,445,3952,225a69e83515,True
gold/stt2_page_0150_c05_101.png,0.15091590341382183,0.09159034138218151,725,4804,55d36eed63ce,True
silver/stt2_page_0150_c05_102.png,0.07113354749885269,0.19963285910968334,310,4358,9d7b6ce34679,True
gold/stt2_page_0150_c05_103.png,0.09351679104477612,0.11683768656716417,401,4288,7331ddf55680,True
gold/stt2_page_0150_c05_104.png,0.06277118889210298,0.2507954874168354,217,3457,ac51197b0feb,True
gold/stt2_page_0150_c06_105.png,0.019902518277822908,0.0343216896831844,98,4924,efffb3ed904a,True
gold/stt2_page_0150_c06_106.png,0.11513761467889909,0.1341743119266055,502,4360,63a5f96a6fa4,True
gold/stt2_page_0150_c06_107.png,0.09970384995064166,0.2581441263573544,404,4052,3c46fb7ae90c,True
gold/stt2_page_0150_c06_108.png,0.12840168646991185,0.1270601763127635,670,5218,88c82647f781,True
gold/stt2_page_0150_c06_110.png,0.05656732891832229,0.17190949227373067,205,3624,fb5d97b609c5,True
gold/stt2_page_0150_c06_111.png,0.08335279010039692,0.16273639971982257,357,4283,cc907001c5e3,True
gold/stt2_page_0150_c06_112.png,0.06142452624700501,0.19342191243737747,282,4591,22166a07cf18,True
gold/stt2_page_0150_c06_113.png,0.10153345724907063,0.191682156133829,437,4304,f644d493f2aa,True
gold/stt2_page_0150_c06_114.png,0.07760103181427343,0.1614359415305245,361,4652,f63c8a9475ac,True
gold/stt2_page_0150_c06_115.png,0.08713954956851189,0.01599663228793938,414,4751,b686acdaa34d,True
gold/stt2_page_0150_c06_117.png,0.09031697785497178,0.1534954407294833,416,4606,863c7ef93ee1,True
gold/stt2_page_0150_c06_118.png,0.1303501945525292,0.09943795936013834,603,4626,b049d52ce115,True
gold/stt2_page_0150_c06_119.png,0.13799243267304695,0.006454484754061874,620,4493,ec502043e6a3,True
gold/stt2_page_0150_c06_120.png,0.1319697394228075,0.015410479125805548,471,3569,85daaf8c343c,True
gold/stt2_page_0150_c06_121.png,0.058318146316063524,0.02733663108565478,224,3841,17c5e2dbe986,True
gold/stt2_page_0150_c06_122.png,0.17376586741889985,0.027926657263751764,616,3545,be5e1ec39ed4,True
