book,page,column,shift,run_len,nom_idx,syl_idx,ocr_char,syllable,argmax,max_prob,p_syl,tier,tier_v3,box_source,qd01_locked,n_ocr,n_qn,n_det
stt4,page_0088,9,1,3,11,11,乇,cha,mẹ,0.69692,0.120135,SYLLABLE,SYL,midpoint,0,22,22,21
stt4,page_0088,9,1,3,12,12,張,mẹ,yêu,0.917596,0.00728546,SYLLABLE,SYL,midpoint,0,22,22,21
stt4,page_0090,2,-1,3,9,9,采,thầy,xin,0.664519,5.60614e-05,SYLLABLE,SYL,detector,0,24,23,23
stt4,page_0090,2,-1,3,10,10,雲,bởi,thầy,0.941422,5.34942e-05,SYLLABLE,SYL,detector,0,24,23,23
stt4,page_0090,2,-1,3,11,11,支,giê,bởi,0.876378,6.00188e-06,GOLD,CHAR_A,detector,0,24,23,23
stt4,page_0092,1,1,4,11,11,朱,cho,vào,0.766914,0.0177521,GOLD,CHAR_A,legacy_locked_col,0,19,19,21
stt4,page_0092,1,1,4,12,12,包,vào,người,0.798828,0.0206331,GOLD,CHAR_A,legacy_locked_col,0,19,19,21
stt4,page_0092,1,1,4,13,13,㝵,người,ở,0.896504,0.000843353,GOLD,CHAR_A,qd01_locked,1,19,19,21
stt4,page_0092,1,1,4,14,14,於,ở,đấy,0.581304,0.0183156,GOLD,CHAR_A,legacy_locked_col,0,19,19,21
stt4,page_0092,3,-1,4,7,7,饒,nhiều,có,0.944962,9.76252e-05,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0092,3,-1,4,8,8,功,công,nhiều,0.917036,1.89255e-05,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0092,3,-1,4,9,9,𡖋,làm,công,0.875843,0.000145412,SYLLABLE,SYL,legacy_locked_col,0,21,21,21
stt4,page_0092,3,-1,4,10,10,丕,vậy,làm,0.617287,0.327838,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0092,8,-1,3,7,8,時,thì,vậy,0.630077,0.0592392,GOLD,CHAR_A,detector,0,21,23,22
stt4,page_0092,8,-1,3,8,9,年,nên,thì,0.675973,0.0725814,GOLD,CHAR_A,detector,0,21,23,22
stt4,page_0092,8,-1,3,9,10,摂,gầy,nên,0.760017,,REVIEW,REVIEW,detector,0,21,23,22
stt4,page_0094,3,1,3,5,5,止,chảy,nước,0.971439,0.000546641,SYLLABLE,SYL,detector,0,23,22,23
stt4,page_0094,3,1,3,6,6,后,nước,mắt,0.545552,0.00485316,REVIEW,REVIEW,detector,0,23,22,23
stt4,page_0094,3,1,3,7,7,来,mắt,ra,0.901057,3.16943e-05,REVIEW,REVIEW,detector,0,23,22,23
stt4,page_0098,7,-1,3,15,15,碎,tôi,bà,0.596544,0.0611196,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0098,7,-1,3,16,16,填,xin,tôi,0.83788,0.0125881,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0098,7,-1,3,17,17,妃,bà,xin,0.633779,2.56668e-05,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0100,8,-1,3,14,14,命,ra,tên,0.73001,0.000609822,REVIEW,REVIEW,midpoint,0,23,20,22
stt4,page_0100,8,-1,3,16,15,特,thì,ra,0.93364,6.86879e-05,GOLD,CHAR_B,midpoint,0,23,20,22
stt4,page_0100,8,-1,3,17,16,弄,lòng,thì,0.957298,0.000170004,GOLD,CHAR_A,midpoint,0,23,20,22
stt4,page_0102,3,-1,3,6,6,辰,rằng,mình,0.926035,2.83509e-06,SYLLABLE,SYL,detector,0,20,20,20
stt4,page_0102,3,-1,3,7,7,㐌,đã,rằng,0.772363,0.000414241,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,3,-1,3,8,8,体,thấy,đã,0.547955,0.00182772,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,6,-1,3,3,3,象,chạy,liền,0.885735,0.00124639,SYLLABLE,SYL,legacy_locked_col,0,21,21,21
stt4,page_0102,6,-1,3,4,4,旦,đến,chạy,0.735017,0.000226985,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0102,6,-1,3,5,5,祐,xem,đến,0.679946,0.0629368,SYLLABLE,SYL,legacy_locked_col,0,21,21,21
stt4,page_0102,7,-1,3,16,16,痂,đau,chịu,0.623344,0.0969089,REVIEW,REVIEW,detector,0,21,20,21
stt4,page_0102,7,-1,3,17,17,疸,đớn,đau,0.5193,0.045866,GOLD,CHAR_A,detector,0,21,20,21
stt4,page_0102,7,-1,3,18,18,而,làm,đớn,0.522862,0.351719,SYLLABLE,SYL,detector,0,21,20,21
stt4,page_0102,8,1,11,0,1,欺,khi,còn,0.962483,9.68655e-05,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,8,1,11,1,2,群,còn,thương,0.890885,5.13368e-06,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,8,1,11,2,3,傷,thương,trước,0.824387,0.00023056,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,8,1,11,3,4,畧,trước,mặt,0.65774,0.0179614,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,8,1,11,4,5,末,mặt,cha,0.918548,0.00042739,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,8,1,11,5,6,宅,cha,mẹ,0.810913,0.0147746,REVIEW,REVIEW,detector,0,20,20,20
stt4,page_0102,8,1,11,6,7,張,mẹ,thì,0.883952,8.95859e-05,SYLLABLE,SYL,detector,0,20,20,20
stt4,page_0102,8,1,11,7,8,時,thì,đức,0.982575,2.05805e-06,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,8,1,11,8,9,徳,đức,chúa,0.5048,0.00596949,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,8,1,11,9,10,主,chúa,trời,0.787308,0.0108517,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0102,8,1,11,10,11,愈,trời,cho,0.900452,2.50722e-05,SYLLABLE,SYL,detector,0,20,20,20
stt4,page_0102,9,-1,5,9,9,福,phúc,mọi,0.705136,0.000132399,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0102,9,-1,5,10,10,徳,đức,phúc,0.98,2.52689e-05,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0102,9,-1,5,11,11,朱,cho,đức,0.71957,1.47392e-05,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0102,9,-1,5,12,12,暗,được,cho,0.824588,0.0158509,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0102,9,-1,5,13,13,枵,nghỉ,được,0.735915,,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0112,8,-1,4,4,4,䍐,ra,sinh,0.974409,4.06962e-05,SYLLABLE,SYL,detector,0,20,19,20
stt4,page_0112,8,-1,4,5,5,於,ở,ra,0.503569,0.000412626,GOLD,CHAR_A,detector,0,20,19,20
stt4,page_0112,8,-1,4,6,6,城,thành,ở,0.895793,0.00102526,GOLD,CHAR_A,detector,0,20,19,20
stt4,page_0112,8,-1,4,7,7,午,vua,thành,0.660798,0.000447901,REVIEW,REVIEW,detector,0,20,19,20
stt4,page_0112,9,-1,4,5,5,重,trọng,sang,0.549026,0.13787,GOLD,CHAR_A,detector,0,20,20,21
stt4,page_0112,9,-1,4,6,6,欺,khi,trọng,0.612932,0.00061701,GOLD,CHAR_A,detector,0,20,20,21
stt4,page_0112,9,-1,4,7,7,昇,người,khi,0.789136,0.00049967,SYLLABLE,SYL,detector,0,20,20,21
stt4,page_0112,9,-1,4,8,8,生,sinh,người,0.688801,0.000440957,GOLD,CHAR_A,detector,0,20,20,21
stt4,page_0114,8,-1,4,7,7,侵,việc,giữ,0.556312,0.405816,SYLLABLE,SYL,legacy_locked_col,0,22,21,19
stt4,page_0114,8,-1,4,8,8,意,ấy,việc,0.768601,0.00212849,GOLD,CHAR_A,legacy_locked_col,0,22,21,19
stt4,page_0114,8,-1,4,9,9,寺,thì,ấy,0.818071,0.000305442,GOLD,CHAR_A,legacy_locked_col,0,22,21,19
stt4,page_0114,8,-1,4,10,10,𡉄,chăng,thì,0.680278,0.00201521,SYLLABLE,SYL,legacy_locked_col,0,22,21,19
stt4,page_0116,3,1,5,11,11,寻,người,làm,0.934951,0.00961404,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0116,3,1,5,12,12,而,làm,việc,0.950255,0.000699164,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0116,3,1,5,13,13,從,việc,đã,0.930227,0.000584174,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0116,3,1,5,14,14,乇,đã,nên,0.630846,0.000380129,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0116,3,1,5,15,15,年,nên,có,0.666306,0.00530937,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0118,1,-1,3,9,10,我,dạy,người,0.540778,0.00797032,SYLLABLE,SYL,legacy_locked_col,0,24,23,24
stt4,page_0118,1,-1,3,10,11,玄,đầy,dạy,0.848585,2.02615e-06,SYLLABLE,SYL,legacy_locked_col,0,24,23,24
stt4,page_0118,1,-1,3,11,12,四,tớ,đầy,0.549831,0.371308,GOLD,CHAR_A,legacy_locked_col,0,24,23,24
stt4,page_0120,1,-1,4,6,6,爲,vì,thật,0.797075,0.000209927,GOLD,CHAR_A,legacy_locked_col,0,22,22,20
stt4,page_0120,1,-1,4,7,7,𭃡,xưa,vì,0.687122,1.31093e-05,SYLLABLE,SYL,legacy_locked_col,0,22,22,20
stt4,page_0120,1,-1,4,8,8,因,có,xưa,0.808343,2.66892e-05,SYLLABLE,SYL,legacy_locked_col,0,22,22,20
stt4,page_0120,1,-1,4,9,9,續,chuộc,có,0.938783,1.52942e-06,REVIEW,REVIEW,legacy_locked_col,0,22,22,20
stt4,page_0120,1,-1,4,11,11,𭔿,người,một,0.971484,6.30316e-05,SYLLABLE,SYL,legacy_locked_col,0,22,22,20
stt4,page_0120,1,-1,4,12,12,女,nữ,người,0.915749,0.000183818,GOLD,CHAR_A,legacy_locked_col,0,22,22,20
stt4,page_0120,1,-1,4,13,13,呼,thì,nữ,0.720097,0.000110624,SYLLABLE,SYL,legacy_locked_col,0,22,22,20
stt4,page_0120,1,-1,4,14,14,四,nói,thì,0.947995,1.68327e-05,SYLLABLE,SYL,legacy_locked_col,0,22,22,20
stt4,page_0122,4,1,7,4,4,秋,su,ra,0.559855,0.13868,GOLD,CHAR_A,detector,0,19,19,19
stt4,page_0122,4,1,7,5,5,冥,ra,đời,0.806372,0.0279826,REVIEW,REVIEW,detector,0,19,19,19
stt4,page_0122,4,1,7,6,6,代,đời,cho,0.875415,0.00479662,GOLD,CHAR_A,detector,0,19,19,19
stt4,page_0122,4,1,7,7,7,朱,cho,đến,0.736095,0.0533095,GOLD,CHAR_A,detector,0,19,19,19
stt4,page_0122,4,1,7,8,8,𭻃,đến,ông,0.65758,0.0613589,REVIEW,REVIEW,detector,0,19,19,19
stt4,page_0122,4,1,7,9,9,翁,ông,thánh,0.641563,0.183184,GOLD,CHAR_A,detector,0,19,19,19
stt4,page_0122,4,1,7,10,10,皇,thánh,này,0.524652,0.279595,SYLLABLE,SYL,detector,0,19,19,19
stt4,page_0126,2,-1,4,8,8,店,đêm,ban,0.801172,0.0367107,GOLD,CHAR_A,legacy_locked_col,0,22,22,21
stt4,page_0126,2,-1,4,9,9,翁,ông,đêm,0.514505,0.0528946,GOLD,CHAR_A,legacy_locked_col,0,22,22,21
stt4,page_0126,2,-1,4,10,10,𦤳,thánh,ông,0.773684,0.0369986,SYLLABLE,SYL,legacy_locked_col,0,22,22,21
stt4,page_0126,2,-1,4,11,11,挑,phê,thánh,0.588444,0.00635449,SYLLABLE,SYL,legacy_locked_col,0,22,22,21
stt4,page_0126,9,-1,3,9,9,意,ấy,khi,0.571734,0.0310952,GOLD,CHAR_A,detector,0,22,24,23
stt4,page_0126,9,-1,3,10,10,軍,quân,ấy,0.856077,0.00093716,GOLD,CHAR_A,detector,0,22,24,23
stt4,page_0126,9,-1,3,11,11,例,vua,quân,0.567561,0.0029093,SYLLABLE,SYL,detector,0,22,24,23
stt4,page_0128,2,1,5,1,1,下,hạ,phải,0.902543,0.0130386,GOLD,CHAR_A,legacy_locked_col,0,23,23,11
stt4,page_0128,2,1,5,2,2,布,phải,làm,0.861423,0.0171389,GOLD,CHAR_B,legacy_locked_col,0,23,23,11
stt4,page_0128,2,1,5,3,3,白,làm,tôi,0.922763,0.00327101,SYLLABLE,SYL,legacy_locked_col,0,23,23,11
stt4,page_0128,2,1,5,4,4,厚,tôi,người,0.858169,4.5756e-05,REVIEW,REVIEW,legacy_locked_col,0,23,23,11
stt4,page_0128,2,1,5,5,5,㝵,người,dữ,0.540778,0.152162,GOLD,CHAR_A,qd01_locked,1,23,23,11
stt4,page_0128,2,1,3,13,13,頓,đón,đường,0.710839,,GOLD,CHAR_A,legacy_locked_col,0,23,23,11
stt4,page_0128,2,1,3,14,14,鹿,đường,có,0.967283,8.09341e-05,REVIEW,REVIEW,legacy_locked_col,0,23,23,11
stt4,page_0128,2,1,3,15,15,固,có,ý,0.933868,5.87519e-05,GOLD,CHAR_A,legacy_locked_col,0,23,23,11
stt4,page_0128,4,1,3,16,15,尉,về,đến,0.948024,0.000521608,REVIEW,REVIEW,detector,0,24,23,24
stt4,page_0128,4,1,3,17,16,旦,đến,nhà,0.985473,0.00204695,GOLD,CHAR_A,detector,0,24,23,24
stt4,page_0128,4,1,3,18,17,益,nhà,quân,0.718517,0.000108061,SYLLABLE,SYL,detector,0,24,23,24
stt4,page_0132,5,-1,6,3,3,德,đức,đạo,0.978267,0.00283082,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0132,5,-1,6,4,4,主,chúa,đức,0.813689,0.0668651,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0132,5,-1,6,5,5,爾,trời,chúa,0.890777,0.0651887,SYLLABLE,SYL,legacy_locked_col,0,23,23,23
stt4,page_0132,5,-1,6,6,6,寺,thì,trời,0.897873,0.00203102,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0132,5,-1,6,7,7,年,nên,thì,0.870089,6.35259e-05,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0132,5,-1,6,8,8,加,như,nên,0.537094,1.2706e-05,GOLD,CHAR_B,legacy_locked_col,0,23,23,23
stt4,page_0136,6,-1,3,7,7,㝵,người,biết,0.949298,0.00196853,GOLD,CHAR_A,qd01_locked,1,21,21,22
stt4,page_0136,6,-1,3,8,8,國,có,người,0.88541,0.00273303,SYLLABLE,SYL,legacy_locked_col,0,21,21,22
stt4,page_0136,6,-1,3,9,9,才,tài,có,0.9885,5.26648e-05,GOLD,CHAR_A,legacy_locked_col,0,21,21,22
stt4,page_0138,1,-1,6,9,9,多,đi,người,0.932785,4.9474e-05,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0138,1,-1,6,10,10,屠,nước,đi,0.84693,0.000614605,SYLLABLE,SYL,legacy_locked_col,0,22,22,22
stt4,page_0138,1,-1,6,11,11,修,khác,nước,0.761875,0.000166066,SYLLABLE,SYL,legacy_locked_col,0,22,22,22
stt4,page_0138,1,-1,6,12,12,時,thì,khác,0.600343,1.86321e-05,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0138,1,-1,6,13,13,祠,vua,thì,0.938897,0.000880381,SYLLABLE,SYL,legacy_locked_col,0,22,22,22
stt4,page_0138,1,-1,6,14,14,拱,cũng,vua,0.664195,0.000563993,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0138,4,-1,6,9,9,尼,này,thánh,0.612782,0.000724181,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0138,4,-1,6,10,10,街,về,này,0.609351,6.38897e-06,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0138,4,-1,6,11,11,更,lại,về,0.803228,3.99812e-06,GOLD,CHAR_B,detector,0,23,23,23
stt4,page_0138,4,-1,6,12,12,朱,cho,lại,0.634398,0.00107027,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0138,4,-1,6,13,13,而,làm,cho,0.909566,0.000680305,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0138,4,-1,6,14,14,曰,viết,làm,0.903094,0.0622035,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0142,6,-1,7,8,8,礼,lễ,làm,0.973101,2.35532e-05,GOLD,CHAR_A,detector,0,23,23,22
stt4,page_0142,6,-1,7,9,9,開,bấy,lễ,0.591036,0.00174402,SYLLABLE,SYL,detector,0,23,23,22
stt4,page_0142,6,-1,7,10,10,徐,giờ,bấy,0.848689,0.00660762,GOLD,CHAR_A,detector,0,23,23,22
stt4,page_0142,6,-1,7,11,11,陶,vua,giờ,0.786348,1.25806e-06,REVIEW,REVIEW,detector,0,23,23,22
stt4,page_0142,6,-1,7,12,12,賓,mới,vua,0.877555,4.28935e-06,REVIEW,REVIEW,detector,0,23,23,22
stt4,page_0142,6,-1,7,13,13,代,dạy,mới,0.532134,5.87519e-05,GOLD,CHAR_A,detector,0,23,23,22
stt4,page_0142,6,-1,7,14,14,折,giết,dạy,0.889961,3.18758e-06,GOLD,CHAR_A,detector,0,23,23,22
stt4,page_0144,5,-1,3,5,5,德,đức,trọng,0.881205,0.0369264,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0144,5,-1,3,6,6,主,chúa,đức,0.75909,0.148492,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0144,5,-1,3,7,7,支,giê,chúa,0.844143,0.0933785,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0148,3,1,3,3,4,右,hai,tên,0.93142,0.0035785,REVIEW,REVIEW,detector,0,21,22,21
stt4,page_0148,3,1,3,4,5,先,tên,là,0.711708,0.136264,GOLD,CHAR_A,detector,0,21,22,21
stt4,page_0148,3,1,3,5,6,果,là,ri,0.925131,0.0121533,SYLLABLE,SYL,detector,0,21,22,21
stt4,page_0150,3,-1,4,12,12,欺,khi,ong,0.787885,0.000908327,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0150,3,-1,4,13,13,渚,chưa,khi,0.521078,0.00297829,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0150,3,-1,4,14,14,固,có,chưa,0.533956,0.00256745,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0150,3,-1,4,15,15,道,đạo,có,0.982276,3.39316e-06,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0154,3,1,3,11,11,双,song,le,0.668914,0.303497,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0154,3,1,3,12,12,旁,le,hai,0.720273,0.0529981,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0154,3,1,3,13,13,比,hai,ông,0.660315,0.0101149,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0154,5,-1,3,16,16,意,ấy,ông,0.50554,0.045598,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0154,5,-1,3,17,17,納,nói,ấy,0.725745,0.00108712,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0154,5,-1,3,18,18,時,thì,nói,0.951793,0.0312779,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0154,6,1,4,9,9,朱,cho,nên,0.893118,0.0409537,GOLD,CHAR_A,legacy_locked_col,0,21,22,22
stt4,page_0154,6,1,4,10,10,年,nên,sinh,0.910399,0.0166116,GOLD,CHAR_A,legacy_locked_col,0,21,22,22
stt4,page_0154,6,1,4,11,11,生,sinh,thì,0.939012,0.000465744,GOLD,CHAR_A,legacy_locked_col,0,21,22,22
stt4,page_0154,6,1,4,12,12,呼,thì,bà,0.602987,0.00200735,SYLLABLE,SYL,legacy_locked_col,0,21,22,22
stt4,page_0160,7,-1,8,9,9,德,đức,và,0.704275,0.0759162,GOLD,CHAR_A,legacy_locked_col,0,24,24,23
stt4,page_0160,7,-1,8,10,10,主,chúa,đức,0.720625,0.120605,GOLD,CHAR_A,legacy_locked_col,0,24,24,23
stt4,page_0160,7,-1,8,11,11,圎,trời,chúa,0.846826,0.040635,REVIEW,REVIEW,legacy_locked_col,0,24,24,23
stt4,page_0160,7,-1,8,12,12,因,có,trời,0.931079,0.000201885,SYLLABLE,SYL,legacy_locked_col,0,24,24,23
stt4,page_0160,7,-1,8,13,13,意,lần,có,0.792902,6.2541e-05,REVIEW,REVIEW,legacy_locked_col,0,24,24,23
stt4,page_0160,7,-1,8,14,14,底,để,lần,0.839416,2.52689e-05,GOLD,CHAR_A,legacy_locked_col,0,24,24,23
stt4,page_0160,7,-1,8,15,15,而,làm,để,0.989602,7.11244e-07,SYLLABLE,SYL,legacy_locked_col,0,24,24,23
stt4,page_0160,7,-1,8,16,16,不,vậy,làm,0.936551,0.00385419,GOLD,CHAR_B,legacy_locked_col,0,24,24,23
stt4,page_0162,2,-1,4,9,9,僊,đức,vì,0.771797,0.0206331,SYLLABLE,SYL,detector,0,25,26,25
stt4,page_0162,2,-1,4,10,10,主,chúa,đức,0.700332,0.212082,GOLD,CHAR_A,detector,0,25,26,25
stt4,page_0162,2,-1,4,11,11,支,giê,chúa,0.953421,0.0172733,GOLD,CHAR_A,detector,0,25,26,25
stt4,page_0162,2,-1,4,12,12,秋,su,giê,0.676634,0.108958,GOLD,CHAR_A,detector,0,25,26,25
stt4,page_0162,9,-1,3,11,11,奴,nó,thương,0.805487,0.000354319,GOLD,CHAR_A,legacy_locked_col,0,23,23,19
stt4,page_0162,9,-1,3,12,12,油,dù,nó,0.82913,0.0102341,GOLD,CHAR_A,legacy_locked_col,0,23,23,19
stt4,page_0162,9,-1,3,13,13,麻,mà,dù,0.756315,0.156992,GOLD,CHAR_A,legacy_locked_col,0,23,23,19
stt4,page_0164,1,-1,3,8,8,直,xin,tôi,0.635328,0.00745823,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0164,1,-1,3,9,9,教,tha,xin,0.603871,0.00447094,GOLD,CHAR_B,detector,0,23,23,23
stt4,page_0164,1,-1,3,10,10,故,nó,tha,0.704791,0.00352302,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0166,2,-1,6,4,4,街,về,sự,0.719921,0.000540272,SYLLABLE,SYL,legacy_locked_col,0,21,21,21
stt4,page_0166,2,-1,6,5,5,所,sửa,về,0.895355,4.06962e-05,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0166,2,-1,6,6,6,灵,linh,sửa,0.800781,0.004233,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0166,2,-1,6,7,7,𢙣,hồn,linh,0.972181,0.00207918,SYLLABLE,SYL,legacy_locked_col,0,21,21,21
stt4,page_0166,2,-1,6,8,8,命,mình,hồn,0.881528,0.000322611,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0166,2,-1,6,9,9,仍,những,mình,0.956802,1.40347e-06,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0166,2,-1,3,11,11,𣱵,viếng,kẻ,0.841057,1.1213e-05,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt4,page_0166,2,-1,3,12,12,特,thì,viếng,0.7486,0.000511519,GOLD,CHAR_B,legacy_locked_col,0,21,21,21
stt4,page_0166,2,-1,3,13,13,兵,cũng,thì,0.853051,0.00241189,SYLLABLE,SYL,legacy_locked_col,0,21,21,21
stt4,page_0166,3,-1,4,4,4,几,kẻ,cho,0.910177,0.0035785,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0166,3,-1,4,5,5,修,khác,kẻ,0.69692,0.018897,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0166,3,-1,4,6,6,油,dù,khác,0.66096,0.019535,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0166,3,-1,4,7,7,麻,mà,dù,0.822578,0.0153632,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0166,3,-1,5,9,9,沛,phải,mình,0.735017,0.00403916,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0166,3,-1,5,10,10,困,khốn,phải,0.706687,8.22087e-05,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0166,3,-1,5,11,11,極,cực,khốn,0.602987,3.6766e-05,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0166,3,-1,5,12,12,而,làm,cực,0.989119,0.000359899,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0166,3,-1,5,13,13,左,vậy,làm,0.944472,0.0465883,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0166,4,1,4,14,14,共,cùng,của,0.734479,0.234754,GOLD,CHAR_A,legacy_locked_col,0,23,23,19
stt4,page_0166,4,1,4,15,15,古,của,ăn,0.9742,0.000170004,GOLD,CHAR_A,legacy_locked_col,0,23,23,19
stt4,page_0166,4,1,4,16,16,安,ăn,cho,0.886005,0.00019264,GOLD,CHAR_A,legacy_locked_col,0,23,23,19
stt4,page_0166,4,1,4,17,17,朱,cho,bấy,0.955605,1.22192e-05,GOLD,CHAR_A,legacy_locked_col,0,23,23,19
stt4,page_0168,6,1,3,15,15,等,thì,ăn,0.556041,0.153056,GOLD,CHAR_B,legacy_locked_col,0,21,21,22
stt4,page_0168,6,1,3,16,16,妥,ăn,năn,0.705825,0.0415175,GOLD,CHAR_B,legacy_locked_col,0,21,21,22
stt4,page_0168,6,1,3,17,17,准,năn,tội,0.788847,0.152013,GOLD,CHAR_B,legacy_locked_col,0,21,21,22
stt4,page_0168,7,1,4,6,6,福,phúc,ba,0.605939,0.264198,GOLD,CHAR_A,legacy_locked_col,0,22,22,17
stt4,page_0168,7,1,4,7,7,巴,ba,là,0.694712,0.220746,GOLD,CHAR_A,legacy_locked_col,0,22,22,17
stt4,page_0168,7,1,4,8,8,昇,là,tôi,0.847861,0.00748742,SYLLABLE,SYL,legacy_locked_col,0,22,22,17
stt4,page_0168,7,1,4,9,9,碎,tôi,ở,0.935465,0.00163836,GOLD,CHAR_A,legacy_locked_col,0,22,22,17
stt4,page_0172,1,1,6,9,8,國,có,nhiều,0.534217,0.000680305,SYLLABLE,SYL,legacy_locked_col,0,24,23,22
stt4,page_0172,1,1,6,10,9,僥,nhiều,lần,0.676964,0.190295,GOLD,SYL,legacy_locked_col,0,24,23,22
stt4,page_0172,1,1,6,11,10,吝,lần,cho,0.660153,0.0221361,GOLD,CHAR_A,legacy_locked_col,0,24,23,22
stt4,page_0172,1,1,6,12,11,朱,cho,thấy,0.560402,0.164365,GOLD,CHAR_A,legacy_locked_col,0,24,23,22
stt4,page_0172,1,1,6,13,12,体,thấy,linh,0.738615,0.0154233,GOLD,CHAR_A,legacy_locked_col,0,24,23,22
stt4,page_0172,1,1,6,14,13,灵,linh,hồn,0.824186,0.0105178,GOLD,CHAR_A,legacy_locked_col,0,24,23,22
stt4,page_0176,5,1,5,6,6,旦,đến,xem,0.635484,0.274991,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0176,5,1,5,7,7,祜,xem,mà,0.977059,0.0028754,GOLD,CHAR_B,detector,0,24,24,24
stt4,page_0176,5,1,5,8,8,麻,mà,đức,0.96463,0.00155723,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0176,5,1,5,9,9,德,đức,chúa,0.860372,0.0130896,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0176,5,1,5,10,10,主,chúa,trời,0.849311,0.0402401,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0176,9,-1,3,8,8,時,được,cho,0.964895,6.86879e-05,GOLD,CHAR_A,legacy_locked_col,0,23,23,20
stt4,page_0176,9,-1,3,9,9,扒,bắt,được,0.936665,5.09373e-06,GOLD,CHAR_A,legacy_locked_col,0,23,23,20
stt4,page_0176,9,-1,3,10,10,称,chước,bắt,0.661282,6.92266e-05,REVIEW,REVIEW,legacy_locked_col,0,23,23,20
