image,image_v2,book,page,column,nom_idx,syl_idx,tier,tier_v3,qd01_locked,bbox,bbox_v2,bbox_v2_win,crop_mode,guard_reason,prior_used,recenter_shift,pitch,image_md5,image_md5_v2,ink_pct_v2,crop_w_v2,crop_h_v2,crop_quality_flag_v2,stray_ink_v2,border_ink_v2
gold/stt4_page_0020_c04_070.png,gold/stt4_page_0020_c04_070.png,stt4,page_0020,4,5,5,GOLD,CHAR_A,0,"[681, 569, 753, 648]","[681, 598, 753, 665]","[681, 592, 753, 671]",f3g,,1,0.3594,64.0,697135579b13,6816fda8156c,0.2019,53,67,ok,0.0,0.0
gold/stt4_page_0020_c04_072.png,gold/stt4_page_0020_c04_072.png,stt4,page_0020,4,7,7,GOLD,CHAR_A,0,"[682, 694, 754, 771]","[682, 694, 754, 771]","[682, 694, 754, 771]",fallback,guard,1,-0.4375,64.0,b0e4504c24b1,b0e4504c24b1,0.1533,84,95,ok,0.0,0.0119
gold/stt4_page_0020_c04_073.png,gold/stt4_page_0020_c04_073.png,stt4,page_0020,4,8,8,GOLD,CHAR_A,0,"[683, 758, 752, 833]","[683, 758, 752, 833]","[683, 758, 752, 833]",fallback,guard,1,-0.4375,64.0,b0fbc97385cd,b0fbc97385cd,0.1383,85,93,ok,0.0,0.0
gold/stt4_page_0020_c04_075.png,gold/stt4_page_0020_c04_075.png,stt4,page_0020,4,10,10,GOLD,CHAR_A,0,"[682, 874, 753, 952]","[682, 898, 753, 962]","[682, 892, 753, 968]",f3g,,1,0.2656,64.0,63c1fd6220f5,a861e1b95587,0.1494,69,71,ok,0.0478,0.0
gold/stt4_page_0020_c04_077.png,gold/stt4_page_0020_c04_077.png,stt4,page_0020,4,12,12,GOLD,CHAR_A,0,"[675, 1003, 745, 1081]","[675, 1003, 745, 1081]","[675, 1003, 745, 1081]",fallback,guard,1,0.4609,64.0,0ace73b332ed,0ace73b332ed,0.1735,68,95,ok,0.0,0.0662
gold/stt4_page_0020_c04_078.png,gold/stt4_page_0020_c04_078.png,stt4,page_0020,4,13,13,GOLD,CHAR_A,0,"[675, 1069, 746, 1146]","[675, 1052, 746, 1119]","[675, 1046, 746, 1125]",f3g,,1,-0.3438,64.0,3958c2d4e771,002cc069d51c,0.1854,78,67,ok,0.0,0.0
gold/stt4_page_0020_c04_079.png,gold/stt4_page_0020_c04_079.png,stt4,page_0020,4,14,14,GOLD,CHAR_A,0,"[675, 1134, 745, 1209]","[675, 1134, 745, 1209]","[675, 1134, 745, 1209]",fallback,guard,1,-0.4062,64.0,239a86bfd078,239a86bfd078,0.1566,69,87,ok,0.0,0.0362
gold/stt4_page_0020_c04_080.png,gold/stt4_page_0020_c04_080.png,stt4,page_0020,4,15,15,GOLD,CHAR_A,0,"[675, 1198, 745, 1274]","[675, 1207, 745, 1272]","[675, 1201, 745, 1278]",f3g,,1,0.0547,64.0,b377632d3a92,424a13168cc3,0.1587,68,62,ok,0.0,0.0
gold/stt4_page_0020_c04_081.png,gold/stt4_page_0020_c04_081.png,stt4,page_0020,4,16,16,GOLD,CHAR_A,0,"[675, 1257, 745, 1333]","[675, 1265, 745, 1330]","[675, 1259, 745, 1336]",f3g,,1,0.0391,64.0,ea07461f927f,5b94bb34a1eb,0.1962,75,66,ok,0.0,0.0
gold/stt4_page_0020_c04_082.png,gold/stt4_page_0020_c04_082.png,stt4,page_0020,4,17,17,GOLD,CHAR_A,0,"[674, 1322, 746, 1397]","[674, 1330, 746, 1395]","[674, 1324, 746, 1401]",f3g,,1,0.0469,64.0,67f4673a6e87,bc27ff713285,0.1769,77,58,ok,0.0,0.0
gold/stt4_page_0020_c04_083.png,gold/stt4_page_0020_c04_083.png,stt4,page_0020,4,18,18,GOLD,CHAR_A,0,"[674, 1387, 747, 1462]","[674, 1392, 747, 1457]","[674, 1386, 747, 1463]",f3g,,1,0.0,64.0,914949dd1e9a,a696edef5350,0.21,74,63,ok,0.0,0.0
gold/stt4_page_0020_c04_085.png,gold/stt4_page_0020_c04_085.png,stt4,page_0020,4,20,20,GOLD,CHAR_A,0,"[675, 1510, 745, 1584]","[675, 1514, 745, 1579]","[675, 1508, 745, 1585]",f3g,,1,-0.0078,64.0,0b9609ee4fc1,1100a564be6e,0.1976,69,63,ok,0.0,0.0
gold/stt4_page_0020_c04_086.png,gold/stt4_page_0020_c04_086.png,stt4,page_0020,4,21,21,GOLD,CHAR_A,1,"[676, 1571, 744, 1639]","[676, 1574, 744, 1639]","[676, 1568, 744, 1645]",f3g,,0,0.0234,64.0,724c6a31bd2c,d3d8a7474f16,0.1607,71,68,ok,0.0,0.0
gold/stt4_page_0020_c05_089.png,gold/stt4_page_0020_c05_089.png,stt4,page_0020,5,2,2,GOLD,CHAR_A,0,"[585, 378, 662, 450]","[585, 383, 662, 444]","[585, 377, 662, 450]",f3g,,1,-0.0083,60.0,935704fb6d2c,1920a28f5ac7,0.1647,89,53,ok,0.0,0.0
gold/stt4_page_0020_c05_090.png,gold/stt4_page_0020_c05_090.png,stt4,page_0020,5,3,3,GOLD,CHAR_A,0,"[585, 438, 662, 510]","[585, 440, 662, 501]","[585, 434, 662, 507]",f3g,,1,-0.0583,60.0,bb132d594066,ccb3dd8eb13c,0.2732,50,50,ok,0.0,0.0
gold/stt4_page_0020_c05_091.png,gold/stt4_page_0020_c05_091.png,stt4,page_0020,5,4,4,GOLD,CHAR_A,0,"[585, 498, 662, 570]","[585, 501, 662, 562]","[585, 495, 662, 568]",f3g,,1,-0.0417,60.0,158165976c16,c30d3643b0ec,0.2172,73,68,ok,0.0,0.0068
gold/stt4_page_0020_c05_092.png,gold/stt4_page_0020_c05_092.png,stt4,page_0020,5,5,5,GOLD,CHAR_A,0,"[585, 558, 662, 630]","[585, 560, 662, 621]","[585, 554, 662, 627]",f3g,,1,-0.0583,60.0,87a8b69064cf,c5f483bc18f2,0.167,65,42,ok,0.0,0.0
gold/stt4_page_0020_c05_093.png,gold/stt4_page_0020_c05_093.png,stt4,page_0020,5,6,6,GOLD,CHAR_A,0,"[585, 618, 662, 690]","[585, 619, 662, 680]","[585, 613, 662, 686]",f3g,,1,-0.075,60.0,5c297beab459,06100f7a5dd2,0.1787,69,55,ok,0.0,0.0
gold/stt4_page_0020_c05_094.png,gold/stt4_page_0020_c05_094.png,stt4,page_0020,5,7,7,GOLD,CHAR_A,0,"[585, 678, 662, 750]","[585, 680, 662, 741]","[585, 674, 662, 747]",f3g,,1,-0.0583,60.0,65f59660b158,376b53c51ec7,0.2219,71,57,ok,0.0,0.0
gold/stt4_page_0020_c05_095.png,gold/stt4_page_0020_c05_095.png,stt4,page_0020,5,8,8,GOLD,CHAR_A,0,"[585, 738, 662, 810]","[585, 741, 662, 802]","[585, 735, 662, 808]",f3g,,1,-0.0417,60.0,1eec36732618,1eec36732618,0.198,80,62,ok,0.0,0.0
gold/stt4_page_0020_c05_096.png,gold/stt4_page_0020_c05_096.png,stt4,page_0020,5,9,9,GOLD,CHAR_A,1,"[585, 798, 662, 870]","[585, 805, 662, 866]","[585, 799, 662, 872]",f3g,,1,0.025,60.0,d1a03148194f,d1a03148194f,0.1812,70,64,ok,0.0,0.0
gold/stt4_page_0020_c05_097.png,gold/stt4_page_0020_c05_097.png,stt4,page_0020,5,10,10,GOLD,CHAR_B,0,"[585, 858, 662, 930]","[585, 874, 662, 936]","[585, 868, 662, 942]",f3g,,1,0.1833,60.0,669da1052249,cdda3bf60371,0.1788,76,71,ok,0.0,0.0
gold/stt4_page_0020_c05_098.png,gold/stt4_page_0020_c05_098.png,stt4,page_0020,5,11,11,GOLD,CHAR_A,0,"[585, 918, 662, 990]","[585, 937, 662, 999]","[585, 931, 662, 1005]",f3g,,1,0.2333,60.0,b0110b9bb9bd,2063ab21d525,0.1706,77,60,ok,0.0,0.0
gold/stt4_page_0020_c05_100.png,gold/stt4_page_0020_c05_100.png,stt4,page_0020,5,13,13,GOLD,CHAR_A,0,"[585, 1038, 662, 1110]","[585, 1060, 662, 1119]","[585, 1054, 662, 1125]",f3g,,1,0.2583,60.0,c9e6ccef52a5,42ed0075bf4f,0.1601,68,53,ok,0.0,0.0
gold/stt4_page_0020_c05_102.png,gold/stt4_page_0020_c05_102.png,stt4,page_0020,5,15,15,GOLD,CHAR_A,0,"[585, 1158, 662, 1230]","[585, 1153, 662, 1213]","[585, 1147, 662, 1219]",f3g,,1,-0.1833,60.0,8d01af45e8d1,ae30d8704412,0.1237,73,68,ok,0.0016,0.0
gold/stt4_page_0020_c05_103.png,gold/stt4_page_0020_c05_103.png,stt4,page_0020,5,16,16,GOLD,CHAR_A,0,"[585, 1218, 662, 1290]","[585, 1213, 662, 1275]","[585, 1207, 662, 1281]",f3g,,1,-0.1667,60.0,4cb2d86e260d,e77aba65e31d,0.1327,91,70,ok,0.0,0.0
gold/stt4_page_0020_c05_104.png,gold/stt4_page_0020_c05_104.png,stt4,page_0020,5,17,17,GOLD,CHAR_A,0,"[585, 1278, 662, 1350]","[585, 1299, 662, 1362]","[585, 1293, 662, 1368]",f3g,,1,0.275,60.0,349fd0f8b81d,9f6710d7a79f,0.1855,68,72,ok,0.0,0.0
gold/stt4_page_0020_c05_105.png,gold/stt4_page_0020_c05_105.png,stt4,page_0020,5,18,18,GOLD,CHAR_A,0,"[585, 1338, 662, 1410]","[585, 1364, 662, 1427]","[585, 1358, 662, 1433]",f3g,,1,0.3583,60.0,917f1bb0aaa8,0124388d7d71,0.2013,60,65,ok,0.0,0.0
gold/stt4_page_0020_c05_106.png,gold/stt4_page_0020_c05_106.png,stt4,page_0020,5,19,19,GOLD,CHAR_B,0,"[585, 1398, 662, 1470]","[585, 1401, 662, 1462]","[585, 1395, 662, 1468]",f3g,,1,-0.0417,60.0,972ddcf708b4,e221dd385ae6,0.1596,76,68,ok,0.0,0.0
gold/stt4_page_0020_c05_107.png,gold/stt4_page_0020_c05_107.png,stt4,page_0020,5,20,20,GOLD,CHAR_A,0,"[585, 1458, 662, 1530]","[585, 1462, 662, 1526]","[585, 1456, 662, 1532]",f3g,,1,0.0,60.0,8067a42348c6,1fc88ff9f6c0,0.1655,83,76,ok,0.0,0.0361
gold/stt4_page_0020_c05_108.png,gold/stt4_page_0020_c05_108.png,stt4,page_0020,5,21,21,GOLD,CHAR_A,0,"[585, 1518, 662, 1590]","[585, 1526, 662, 1587]","[585, 1520, 662, 1593]",f3g,,1,0.0417,60.0,6fa18ee0299d,8576707aa7c2,0.1246,57,68,bleed,0.3106,0.0088
gold/stt4_page_0020_c05_109.png,gold/stt4_page_0020_c05_109.png,stt4,page_0020,5,22,22,GOLD,CHAR_A,0,"[585, 1578, 662, 1644]","[585, 1574, 662, 1638]","[585, 1568, 662, 1644]",f3g,,0,-0.0833,60.0,5322c64ca1d6,e63b2423ed1c,0.1675,79,74,ok,0.0,0.0
gold/stt4_page_0020_c06_110.png,gold/stt4_page_0020_c06_110.png,stt4,page_0020,6,0,0,GOLD,CHAR_A,0,"[493, 264, 564, 337]","[493, 265, 564, 336]","[493, 258, 564, 343]",f3g,,0,0.0,69.5,92b9767f717f,717ee1c4d554,0.1139,73,70,ok,0.0,0.0
gold/stt4_page_0020_c06_112.png,gold/stt4_page_0020_c06_112.png,stt4,page_0020,6,2,2,GOLD,CHAR_A,0,"[489, 387, 559, 468]","[489, 402, 559, 474]","[489, 395, 559, 481]",f3g,,1,0.1511,69.5,1f84e16e6928,ab134c88080a,0.1414,81,84,ok,0.0,0.0
gold/stt4_page_0020_c06_113.png,gold/stt4_page_0020_c06_113.png,stt4,page_0020,6,3,3,GOLD,CHAR_A,1,"[488, 452, 560, 534]","[488, 474, 560, 544]","[488, 467, 560, 551]",f3g,,0,0.2302,69.5,648b3c138f3e,269d13ea35c9,0.1493,67,63,ok,0.0,0.0
gold/stt4_page_0020_c06_117.png,gold/stt4_page_0020_c06_117.png,stt4,page_0020,6,7,7,GOLD,CHAR_A,0,"[492, 745, 561, 829]","[492, 768, 561, 836]","[492, 761, 561, 843]",f3g,,1,0.2158,69.5,ba24dc417fbb,95c478c344a0,0.1724,82,51,ok,0.0,0.0
gold/stt4_page_0020_c06_120.png,gold/stt4_page_0020_c06_120.png,stt4,page_0020,6,10,10,GOLD,CHAR_A,0,"[488, 960, 558, 1037]","[488, 945, 558, 1015]","[488, 938, 558, 1022]",f3g,,1,-0.2662,69.5,9dc8ab500785,f06609bdc108,0.1945,64,69,ok,0.0,0.0
gold/stt4_page_0020_c06_121.png,gold/stt4_page_0020_c06_121.png,stt4,page_0020,6,11,11,GOLD,CHAR_A,0,"[488, 1019, 557, 1094]","[488, 1003, 557, 1072]","[488, 996, 557, 1079]",f3g,,1,-0.2734,69.5,f78ac14797f0,55c65fb45034,0.1494,68,57,ok,0.0,0.0
gold/stt4_page_0020_c06_123.png,gold/stt4_page_0020_c06_123.png,stt4,page_0020,6,13,13,GOLD,CHAR_A,0,"[492, 1163, 561, 1246]","[492, 1145, 561, 1214]","[492, 1138, 561, 1221]",f3g,,0,-0.3597,69.5,c7863eef4539,9032b72ec55c,0.1598,64,66,ok,0.0,0.0
gold/stt4_page_0020_c06_124.png,gold/stt4_page_0020_c06_124.png,stt4,page_0020,6,15,14,GOLD,CHAR_A,0,"[492, 1302, 561, 1385]","[492, 1329, 561, 1401]","[492, 1322, 561, 1408]",f3g,,0,0.3094,69.5,1a254a5dfb0a,60916c269135,0.1959,58,77,ok,0.0,0.0
gold/stt4_page_0020_c06_126.png,gold/stt4_page_0020_c06_126.png,stt4,page_0020,6,17,16,GOLD,CHAR_A,0,"[492, 1441, 561, 1524]","[492, 1445, 561, 1511]","[492, 1438, 561, 1518]",f3g,,1,-0.0647,69.5,99fefe09a777,38d358b04e9f,0.1065,77,64,ok,0.0019,0.0
gold/stt4_page_0020_c06_127.png,gold/stt4_page_0020_c06_127.png,stt4,page_0020,6,18,17,GOLD,CHAR_A,0,"[492, 1510, 561, 1594]","[492, 1506, 561, 1576]","[492, 1499, 561, 1583]",f3g,,1,-0.1583,69.5,fc6f6cb1a5c0,027578740c83,0.1696,76,62,ok,0.0,0.0
gold/stt4_page_0020_c06_128.png,gold/stt4_page_0020_c06_128.png,stt4,page_0020,6,19,18,GOLD,CHAR_A,0,"[492, 1580, 561, 1657]","[492, 1576, 561, 1651]","[492, 1569, 561, 1658]",f3g,,0,-0.0719,69.5,571836a77b9b,571836a77b9b,0.1838,66,84,ok,0.0,0.0
gold/stt4_page_0020_c07_129.png,gold/stt4_page_0020_c07_129.png,stt4,page_0020,7,0,0,GOLD,CHAR_A,0,"[401, 263, 472, 335]","[401, 269, 472, 329]","[401, 263, 472, 335]",f3g,,0,0.0,58.75,da6809f2139a,64776cce8911,0.1689,66,55,ok,0.0,0.0
gold/stt4_page_0020_c07_130.png,gold/stt4_page_0020_c07_130.png,stt4,page_0020,7,1,1,GOLD,CHAR_A,0,"[402, 318, 471, 394]","[402, 321, 471, 380]","[402, 315, 471, 386]",f3g,,1,-0.0936,58.75,f20b6cd7795f,a987bf5ea55f,0.1861,53,37,ok,0.0,0.0
gold/stt4_page_0020_c07_131.png,gold/stt4_page_0020_c07_131.png,stt4,page_0020,7,2,2,GOLD,CHAR_B,0,"[402, 378, 470, 452]","[402, 380, 470, 440]","[402, 374, 470, 446]",f3g,,1,-0.0851,58.75,2dc30187bbd4,2fcecad8b53f,0.1656,68,58,ok,0.0,0.0
gold/stt4_page_0020_c07_132.png,gold/stt4_page_0020_c07_132.png,stt4,page_0020,7,3,3,GOLD,CHAR_A,0,"[401, 435, 471, 509]","[401, 442, 471, 502]","[401, 436, 471, 508]",f3g,,1,0.0,58.75,3218d695051e,ffa7e4bf6147,0.1953,64,66,ok,0.0,0.0
gold/stt4_page_0020_c07_133.png,gold/stt4_page_0020_c07_133.png,stt4,page_0020,7,4,4,GOLD,CHAR_A,0,"[401, 493, 471, 567]","[401, 519, 471, 578]","[401, 513, 471, 584]",f3g,,1,0.3149,58.75,1bba345b03bc,f28a668b6130,0.1826,72,69,ok,0.0,0.0069
gold/stt4_page_0020_c07_134.png,gold/stt4_page_0020_c07_134.png,stt4,page_0020,7,5,5,GOLD,CHAR_A,0,"[401, 556, 471, 633]","[401, 580, 471, 641]","[401, 574, 471, 647]",f3g,,1,0.2723,58.75,6ee44faa4161,b8b17d1608b2,0.1464,74,73,ok,0.0,0.0068
gold/stt4_page_0020_c07_135.png,gold/stt4_page_0020_c07_135.png,stt4,page_0020,7,6,6,GOLD,CHAR_A,0,"[401, 616, 470, 690]","[401, 616, 470, 690]","[401, 616, 470, 690]",fallback,guard,0,0.4255,58.75,625c11b98793,625c11b98793,0.1555,67,89,ok,0.0,0.0224
gold/stt4_page_0020_c07_136.png,gold/stt4_page_0020_c07_136.png,stt4,page_0020,7,7,7,GOLD,CHAR_A,0,"[400, 672, 471, 715]","[400, 671, 471, 730]","[400, 665, 471, 736]",f3g,,0,0.1191,58.75,7b61891ed8ec,9b7d6f4c3c87,0.1675,65,71,ok,0.0,0.0
gold/stt4_page_0020_c07_137.png,gold/stt4_page_0020_c07_137.png,stt4,page_0020,7,8,8,GOLD,CHAR_A,0,"[402, 736, 468, 808]","[402, 734, 468, 794]","[402, 728, 468, 800]",f3g,,1,-0.1362,58.75,bab80484f07a,30986706f2be,0.1925,57,66,ok,0.0,0.0
gold/stt4_page_0020_c07_138.png,gold/stt4_page_0020_c07_138.png,stt4,page_0020,7,9,9,GOLD,CHAR_A,0,"[402, 796, 468, 868]","[402, 805, 468, 867]","[402, 799, 468, 873]",f3g,,1,0.0681,58.75,d96b7f36801a,d96b7f36801a,0.1406,72,71,ok,0.0,0.0
gold/stt4_page_0020_c07_139.png,gold/stt4_page_0020_c07_139.png,stt4,page_0020,7,10,10,GOLD,CHAR_B,0,"[402, 856, 468, 928]","[402, 867, 468, 927]","[402, 861, 468, 933]",f3g,,1,0.0851,58.75,c2722a6cd720,65fc25688bd4,0.15,69,51,ok,0.0,0.0
gold/stt4_page_0020_c07_140.png,gold/stt4_page_0020_c07_140.png,stt4,page_0020,7,11,11,GOLD,CHAR_A,0,"[402, 916, 468, 987]","[402, 921, 468, 981]","[402, 915, 468, 987]",f3g,,1,-0.0085,58.75,4dc3ae2a4550,2f3acecd7fad,0.1287,61,68,ok,0.0,0.0
gold/stt4_page_0020_c07_141.png,gold/stt4_page_0020_c07_141.png,stt4,page_0020,7,12,12,GOLD,CHAR_A,0,"[402, 975, 468, 1047]","[402, 980, 468, 1036]","[402, 974, 468, 1042]",f3g,,1,-0.0511,58.75,eaabfabbac46,4bcdd2f927dd,0.0678,74,62,ok,0.0,0.0
gold/stt4_page_0020_c07_142.png,gold/stt4_page_0020_c07_142.png,stt4,page_0020,7,13,13,GOLD,CHAR_A,0,"[402, 1035, 468, 1107]","[402, 1034, 468, 1095]","[402, 1028, 468, 1101]",f3g,,1,-0.1106,58.75,11e3fd5d648a,21450a39142f,0.1481,79,63,ok,0.0,0.0
gold/stt4_page_0020_c07_144.png,gold/stt4_page_0020_c07_144.png,stt4,page_0020,7,15,15,GOLD,CHAR_A,0,"[395, 1156, 462, 1231]","[395, 1146, 462, 1204]","[395, 1140, 462, 1210]",f3g,,1,-0.3149,58.75,29f95d7a33a3,c4f502e2f34b,0.2112,50,52,ok,0.0,0.0
gold/stt4_page_0020_c07_147.png,gold/stt4_page_0020_c07_147.png,stt4,page_0020,7,18,18,GOLD,CHAR_A,0,"[388, 1338, 455, 1411]","[388, 1325, 455, 1385]","[388, 1319, 455, 1391]",f3g,,1,-0.3319,58.75,c7cbfba944c4,373d47e8666c,0.1552,68,63,ok,0.0,0.0
gold/stt4_page_0020_c07_148.png,gold/stt4_page_0020_c07_148.png,stt4,page_0020,7,19,19,GOLD,CHAR_A,1,"[388, 1403, 456, 1473]","[388, 1427, 456, 1488]","[388, 1421, 456, 1494]",f3g,,1,0.3319,58.75,23d3338b8b63,f285c0534fb5,0.1552,58,68,ok,0.0,0.0
gold/stt4_page_0020_c08_152.png,gold/stt4_page_0020_c08_152.png,stt4,page_0020,8,0,0,GOLD,CHAR_A,0,"[299, 269, 370, 343]","[299, 276, 370, 336]","[299, 270, 370, 342]",f3g,,0,0.0,58.5,5f024df47cb8,487c3b95b817,0.1882,67,56,ok,0.0,0.0
gold/stt4_page_0020_c08_153.png,gold/stt4_page_0020_c08_153.png,stt4,page_0020,8,1,1,GOLD,CHAR_A,0,"[300, 325, 370, 402]","[300, 336, 370, 396]","[300, 330, 370, 402]",f3g,,1,0.0427,58.5,4192abad10d7,777e00ddff33,0.1563,62,62,ok,0.0,0.0
gold/stt4_page_0020_c08_155.png,gold/stt4_page_0020_c08_155.png,stt4,page_0020,8,3,3,GOLD,CHAR_A,0,"[302, 448, 367, 524]","[302, 456, 367, 513]","[302, 450, 367, 519]",f3g,,1,-0.0256,58.5,787de7c73e55,77d381ac7f33,0.1155,62,56,ok,0.0274,0.0242
gold/stt4_page_0020_c08_156.png,gold/stt4_page_0020_c08_156.png,stt4,page_0020,8,4,4,GOLD,CHAR_A,0,"[294, 513, 362, 589]","[294, 512, 362, 572]","[294, 506, 362, 578]",f3g,,1,-0.1538,58.5,1f6f58ab8e30,b9ddeacb03a0,0.2085,62,66,ok,0.0,0.0
gold/stt4_page_0020_c08_157.png,gold/stt4_page_0020_c08_157.png,stt4,page_0020,8,5,5,GOLD,CHAR_A,0,"[294, 571, 362, 648]","[294, 581, 362, 641]","[294, 575, 362, 647]",f3g,,1,0.0256,58.5,cadec7dec41f,775d760ad350,0.1823,64,57,ok,0.0,0.0
gold/stt4_page_0020_c08_163.png,gold/stt4_page_0020_c08_163.png,stt4,page_0020,8,11,11,GOLD,CHAR_A,0,"[294, 926, 362, 1001]","[294, 912, 362, 971]","[294, 906, 362, 977]",f3g,,0,-0.3761,58.5,2b0325a26e68,f4fd5d6c2060,0.2158,63,54,ok,0.0,0.0
gold/stt4_page_0020_c08_164.png,gold/stt4_page_0020_c08_164.png,stt4,page_0020,8,13,12,GOLD,CHAR_A,0,"[294, 1048, 362, 1121]","[294, 1060, 362, 1120]","[294, 1054, 362, 1126]",f3g,,0,0.094,58.5,77573d81f773,9817502eff22,0.1455,69,71,ok,0.0,0.0
gold/stt4_page_0020_c08_166.png,gold/stt4_page_0020_c08_166.png,stt4,page_0020,8,15,14,GOLD,CHAR_A,0,"[293, 1163, 362, 1238]","[293, 1183, 362, 1244]","[293, 1177, 362, 1250]",f3g,,1,0.2222,58.5,d03599c50335,ee79a46c54d5,0.205,66,51,ok,0.0,0.0
gold/stt4_page_0020_c08_169.png,gold/stt4_page_0020_c08_169.png,stt4,page_0020,8,18,17,GOLD,CHAR_A,0,"[296, 1345, 360, 1416]","[296, 1345, 360, 1416]","[296, 1345, 360, 1416]",fallback,guard,1,0.4444,58.5,ac5a0e978502,ac5a0e978502,0.1471,78,87,ok,0.0,0.0064
gold/stt4_page_0020_c08_171.png,gold/stt4_page_0020_c08_171.png,stt4,page_0020,8,20,19,GOLD,CHAR_A,0,"[302, 1460, 368, 1536]","[302, 1489, 368, 1547]","[302, 1483, 368, 1553]",f3g,,1,0.3419,58.5,3ca2bac5ca4e,ebca13e1cc7d,0.1183,65,52,ok,0.0,0.0
gold/stt4_page_0020_c08_173.png,gold/stt4_page_0020_c08_173.png,stt4,page_0020,8,22,21,GOLD,CHAR_A,0,"[303, 1586, 366, 1650]","[303, 1588, 366, 1648]","[303, 1582, 366, 1654]",f3g,,0,0.0,58.5,53b4d00e98a0,f49621a2172e,0.1617,73,67,ok,0.0,0.0137
gold/stt4_page_0020_c09_174.png,gold/stt4_page_0020_c09_174.png,stt4,page_0020,9,0,0,GOLD,CHAR_A,0,"[196, 262, 272, 340]","[196, 265, 272, 331]","[196, 259, 272, 337]",f3g,,0,-0.0462,65.0,40133782f9fc,b35e8933d48b,0.1698,75,56,ok,0.0,0.0
gold/stt4_page_0020_c09_176.png,gold/stt4_page_0020_c09_176.png,stt4,page_0020,9,2,2,GOLD,CHAR_A,0,"[201, 390, 271, 468]","[201, 390, 271, 468]","[201, 390, 271, 468]",fallback,guard,1,-0.4154,65.0,46a095bc28b6,46a095bc28b6,0.1335,77,96,ok,0.0,0.013
gold/stt4_page_0020_c09_178.png,gold/stt4_page_0020_c09_178.png,stt4,page_0020,9,4,4,GOLD,CHAR_A,0,"[201, 520, 271, 598]","[201, 514, 271, 581]","[201, 508, 271, 587]",f3g,,1,-0.1769,65.0,8dda93acc371,47cbf06fa8e3,0.1484,70,69,ok,0.0,0.0
gold/stt4_page_0020_c09_179.png,gold/stt4_page_0020_c09_179.png,stt4,page_0020,9,5,5,GOLD,CHAR_A,0,"[201, 585, 271, 664]","[201, 584, 271, 650]","[201, 578, 271, 656]",f3g,,1,-0.1154,65.0,02346d036f5e,394f2fd581a5,0.1579,71,53,ok,0.0,0.0
gold/stt4_page_0020_c09_180.png,gold/stt4_page_0020_c09_180.png,stt4,page_0020,9,6,6,GOLD,CHAR_A,0,"[201, 650, 271, 728]","[201, 647, 271, 712]","[201, 641, 271, 718]",f3g,,1,-0.1462,65.0,bf1edf8b0c86,ed0cdcaece6f,0.2231,51,58,ok,0.0,0.0
gold/stt4_page_0020_c09_181.png,gold/stt4_page_0020_c09_181.png,stt4,page_0020,9,7,7,GOLD,CHAR_A,0,"[201, 716, 271, 794]","[201, 712, 271, 779]","[201, 706, 271, 785]",f3g,,1,-0.1462,65.0,7c96fa7bcc1e,bad39ae50cbd,0.1675,74,71,ok,0.0,0.0
gold/stt4_page_0020_c09_183.png,gold/stt4_page_0020_c09_183.png,stt4,page_0020,9,9,9,GOLD,CHAR_A,1,"[201, 846, 271, 924]","[201, 837, 271, 902]","[201, 831, 271, 908]",f3g,,1,-0.2385,65.0,0f410f8cb911,424e2bfeeb41,0.131,69,51,ok,0.0,0.0
gold/stt4_page_0020_c09_185.png,gold/stt4_page_0020_c09_185.png,stt4,page_0020,9,11,11,GOLD,CHAR_A,0,"[201, 976, 271, 1055]","[201, 965, 271, 1030]","[201, 959, 271, 1036]",f3g,,1,-0.2769,65.0,073b0cb70538,a7599a5226eb,0.1308,70,58,ok,0.0019,0.0071
gold/stt4_page_0020_c09_188.png,gold/stt4_page_0020_c09_188.png,stt4,page_0020,9,14,14,GOLD,CHAR_A,0,"[201, 1172, 271, 1250]","[201, 1176, 271, 1248]","[201, 1170, 271, 1254]",f3g,,1,0.0154,65.0,0f63b741ac7b,0f63b741ac7b,0.1485,62,81,ok,0.0,0.0
gold/stt4_page_0020_c09_190.png,gold/stt4_page_0020_c09_190.png,stt4,page_0020,9,16,16,GOLD,CHAR_A,0,"[198, 1321, 270, 1397]","[198, 1308, 270, 1373]","[198, 1302, 270, 1379]",f3g,,1,-0.2846,65.0,ef3cedf54c45,a7e61042c3b0,0.1419,68,66,ok,0.0016,0.0074
gold/stt4_page_0020_c09_193.png,gold/stt4_page_0020_c09_193.png,stt4,page_0020,9,19,19,GOLD,CHAR_A,0,"[199, 1510, 268, 1584]","[199, 1506, 268, 1577]","[199, 1500, 268, 1583]",f3g,,1,-0.0846,65.0,62be84063da2,b4bfa52549f1,0.1506,60,80,bleed,0.2752,0.0
gold/stt4_page_0020_c09_194.png,gold/stt4_page_0020_c09_194.png,stt4,page_0020,9,20,20,GOLD,CHAR_A,0,"[200, 1569, 268, 1638]","[200, 1577, 268, 1643]","[200, 1571, 268, 1649]",f3g,,0,0.1,65.0,6256ae35602c,97368f7bd45b,0.1332,65,58,ok,0.0,0.0
gold/stt4_page_0022_c01_000.png,gold/stt4_page_0022_c01_000.png,stt4,page_0022,1,0,0,GOLD,CHAR_A,0,"[965, 305, 1035, 374]","[965, 315, 1035, 375]","[965, 309, 1035, 381]",f3g,,0,0.0944,58.25,8ad639e490da,3973de11fd0f,0.1698,50,61,ok,0.0,0.0
